Date,mdm_14
2010-05-30,1.56032295493
2010-05-31,1.17540843237
2010-06-01,1.1645205865
2010-06-02,1.54047281329
2010-06-03,1.15820500676
2010-06-06,0.82690625496
2010-06-07,0.53978068049
2010-06-08,0.887593952047
2010-06-09,0.673633266598
2010-06-10,1.51667674105
2010-06-13,1.13758177646
2010-06-14,0.809032812971
2010-06-15,1.13719709604
2010-06-16,0.808699427656
2010-06-17,0.628474185764
2010-06-20,0.588359792798
2010-06-21,0.33304043804
2010-06-22,0.11176366558
2010-06-23,-0.0614366057477
2010-06-24,-0.114035623307
2010-06-27,-0.164264670836
2010-06-28,-0.319234092409
2010-06-29,-0.453540923945
2010-06-30,-0.569940177573
2010-07-01,0.536420920309
2010-07-04,0.731455456971
2010-07-05,0.45705668529
2010-07-06,0.219244416927
2010-07-07,0.326558644139
2010-07-08,0.152578439819
2010-07-11,0.0714440834606
2010-07-12,-0.114953170606
2010-07-13,-0.0675519958786
2010-07-14,-0.235416439182
2010-07-15,-0.380898956615
2010-07-18,-0.506983804985
2010-07-19,-0.616257340185
2010-07-20,-0.276818834687
2010-07-21,-0.416781032587
2010-07-22,-0.00410987015979
2010-07-25,-0.180433263322
2010-07-26,-0.333246870692
2010-07-27,-0.465685330384
2010-07-28,-0.580465328764
2010-07-29,-0.405990611827
2010-08-01,-0.435865256679
2010-08-02,-0.554621264866
2010-08-03,-0.657543138616
2010-08-04,-0.598158656965
2010-08-05,-0.695275545094
2010-08-08,-0.779443514799
2010-08-09,-0.62951393022
2010-08-10,-0.722450115239
2010-08-11,-0.802994808919
2010-08-12,-0.745111317326
2010-08-15,-0.822634517391
2010-08-16,-0.476573601431
2010-08-17,-0.564364051728
2010-08-18,-0.665986887205
2010-08-19,-0.754060011284
2010-08-22,-0.830390052151
2010-08-23,-0.896542754235
2010-08-24,-0.95387509604
2010-08-25,-0.824798675727
2010-08-26,-0.861515883648
2010-08-29,-0.630994829614
2010-08-30,-0.723733561368
2010-08-31,-0.715885712067
2010-09-01,-0.558179187585
2010-09-02,-0.21255473881
2010-09-05,-0.361085482671
2010-09-06,-0.362123234584
2010-09-07,-0.490711512342
2010-09-08,-0.502325188417
2010-09-09,-0.554179466527
2010-09-12,-0.624657619443
2010-09-13,-0.441968980931
2010-09-14,-0.559911159175
2010-09-15,-0.662127713653
2010-09-16,-0.462834981421
2010-09-19,-0.577995026266
2010-09-20,-0.677800398465
2010-09-21,-0.2721157465
2010-09-22,-0.412705022668
2010-09-23,-0.534549062013
2010-09-26,-0.35691004913
2010-09-27,-0.469942104656
2010-09-28,-0.54004382466
2010-09-29,-0.470788139666
2010-09-30,-0.285399269472
2010-10-03,-0.424217409243
2010-10-04,-0.544526463712
2010-10-05,0.149841672922
2010-10-06,-0.0470085925022
2010-10-07,-0.21761215587
2010-10-10,-0.0218693751051
2010-10-11,-0.195824834126
2010-10-12,-0.0238815756823
2010-10-13,-0.109347324473
2010-10-14,-0.271639056911
2010-10-17,-0.412291891691
2010-10-18,-0.534191015166
2010-10-19,-0.639836922178
2010-10-20,-0.731396708256
2010-10-21,-0.810748522856
2010-10-24,-0.87952009551
2010-10-25,-0.704638885701
2010-10-26,-0.787558409976
2010-10-27,-0.85942199768
2010-10-28,-0.55488840902
2010-11-01,-0.581161327859
2010-11-02,-0.680544526512
2010-11-03,-0.766676632012
2010-11-04,-0.513976568053
2010-11-05,-0.160316104494
2010-11-08,-0.315811999596
2010-11-09,-0.450575108684
2010-11-10,-0.567369803227
2010-11-11,-0.668591871831
2010-11-12,-0.756317664621
2010-11-15,-0.83234668504
2010-11-16,-0.898238502735
2010-11-17,-0.955344744738
2010-11-18,-0.644986305167
2010-11-19,-0.413154850585
2010-11-22,-0.534938912875
2010-11-23,-0.640485100192
2010-11-24,-0.731958462534
2010-11-25,-0.497817185232
2010-11-26,-0.608312936235
2010-11-29,-0.704075920438
2010-11-30,-0.587411510788
2010-12-01,-0.583810237505
2010-12-02,-0.483181252245
2010-12-03,-0.379718151396
2010-12-06,-0.243617806018
2010-12-07,-0.160488416838
2010-12-08,-0.315961336961
2010-12-09,-0.4507045344
2010-12-10,-0.567481972181
2010-12-13,-0.606005446658
2010-12-14,-0.395622753502
2010-12-15,-0.519744428736
2010-12-16,-0.627316547272
2010-12-17,-0.569640661585
2010-12-20,-0.670559949074
2010-12-21,-0.583902114159
2010-12-22,-0.385752996931
2010-12-23,-0.511190639708
2010-12-24,-0.508465684307
2010-12-27,-0.617541635434
2010-12-28,-0.586706849878
2010-12-29,-0.685350645595
2010-12-30,-0.457423743884
2010-12-31,-0.450259626766
2011-01-03,-0.567096385565
2011-01-04,-0.396725810703
2011-01-05,-0.520700411644
2011-01-06,-0.628145065792
2011-01-07,-0.721263766054
2011-01-10,-0.801966639615
2011-01-11,-0.871909130034
2011-01-12,-0.832696457084
2011-01-13,-0.659415166601
2011-01-14,-0.748364520089
2011-01-17,-0.825453959778
2011-01-18,-0.764575914744
2011-01-19,-0.68859878006
2011-01-20,-0.713294963052
2011-01-21,-0.795060343679
2011-01-24,-0.865923673556
2011-01-25,-0.799649666685
2011-01-26,-0.869901086828
2011-01-27,-0.823991304276
2011-01-28,-0.89099717274
2011-01-31,-0.949068925409
2011-02-01,-0.595436553338
2011-02-02,-0.586122041918
2011-02-03,-0.68484381203
2011-02-04,-0.77040267946
2011-02-07,-0.8445536979
2011-02-08,-0.908817913881
2011-02-09,-0.64180891147
2011-02-10,-0.733105765642
2011-02-11,-0.812229705924
2011-02-14,-0.757758127201
2011-02-15,-0.833595085942
2011-02-16,-0.899320450184
2011-02-17,-0.956282432527
2011-02-18,-0.801347255467
2011-02-21,-0.871372330439
2011-02-22,-0.932060728748
2011-02-23,-0.882506226404
2011-02-24,-0.941710105251
2011-02-25,-0.993020133586
2011-02-28,-1.01195104626
2011-03-01,-1.05389561579
2011-03-02,-1.09024757605
2011-03-03,-0.977812401889
2011-03-04,-0.787503934999
2011-03-07,-0.859374786033
2011-03-08,-0.92166285693
2011-03-09,-0.766700390819
2011-03-10,-0.841345047744
2011-03-11,-0.906037083746
2011-03-14,-0.962103514947
2011-03-15,-1.01069442199
2011-03-16,-1.05280654142
2011-03-17,-1.0893037116
2011-03-18,-1.12093459242
2011-03-21,-0.957975491436
2011-03-22,-1.00711680161
2011-03-23,-0.938268357958
2011-03-24,-0.927353647665
2011-03-25,-0.936467161934
2011-03-27,-0.988476249377
2011-03-28,-1.03355079183
2011-03-29,-0.369165676961
2011-03-30,-0.394663848189
2011-03-31,0.0173799721484
2011-04-03,-0.161808733172
2011-04-04,-0.317105611117
2011-04-05,-0.324007345904
2011-04-06,-0.253375513727
2011-04-07,0.142151478247
2011-04-10,-0.00724110324486
2011-04-11,-0.183146998513
2011-04-12,-0.335598774413
2011-04-13,-0.467723646859
2011-04-14,-0.582231869645
2011-04-17,-0.681472329393
2011-04-18,-0.767480727842
2011-04-19,-0.438060115447
2011-04-20,-0.544915394594
2011-04-21,-0.64913138435
2011-04-24,-0.739451908804
2011-04-25,-0.817729696665
2011-04-26,-0.732343774826
2011-04-27,-0.811569313883
2011-04-28,-0.880231447733
2011-05-01,-0.939738630403
2011-05-02,-0.99131152205
2011-05-03,-1.03600802814
2011-05-04,-1.07474500009
2011-05-05,-0.880798651703
2011-05-08,-0.940230207177
2011-05-09,-0.991737555255
2011-05-10,-1.03637725692
2011-05-11,-1.07506499837
2011-05-12,-1.10859437429
2011-05-15,-1.13765316675
2011-05-16,-1.16283745355
2011-05-17,-0.803918773381
2011-05-18,-0.722695924212
2011-05-19,-0.803207843351
2011-05-22,-0.872984839939
2011-05-23,-0.933458236981
2011-05-24,-0.985868514418
2011-05-25,-0.991823278918
2011-05-26,-0.502479817382
2011-05-29,-0.500916304958
2011-05-30,-0.306867113594
2011-05-31,-0.305847516456
2011-06-01,-0.441939223296
2011-06-02,0.275896474329
2011-06-05,0.0622389020504
2011-06-06,0.313532857709
2011-06-07,0.0948571009803
2011-06-08,-0.0946618881848
2011-06-09,-0.258911678795
2011-06-12,-0.401261497323
2011-06-13,-0.413193760907
2011-06-14,-0.534972635154
2011-06-15,-0.640514326168
2011-06-16,-0.60661651518
2011-06-19,-0.702605688857
2011-06-20,-0.600067007477
2011-06-21,-0.696929448847
2011-06-22,-0.780876898035
2011-06-23,-0.853631353998
2011-06-26,-0.916685215833
2011-06-27,-0.643984007365
2011-06-28,-0.463361749596
2011-06-29,-0.355576400403
2011-06-30,-0.350383847922
2011-07-03,-0.480537377234
2011-07-04,-0.593337102637
2011-07-05,-0.691096864653
2011-07-06,-0.597057541863
2011-07-07,-0.617707909656
2011-07-10,-0.712218230736
2011-07-11,-0.794127175673
2011-07-12,-0.693315326776
2011-07-13,-0.777744658907
2011-07-14,-0.850916746754
2011-07-17,-0.914332556221
2011-07-18,-0.834639182964
2011-07-19,-0.853793009628
2011-07-20,-0.663769148081
2011-07-21,-0.68016786751
2011-07-24,-0.494721095055
2011-07-25,-0.352573488784
2011-07-26,-0.48243506598
2011-07-27,-0.594981766217
2011-07-28,-0.59733597424
2011-07-31,-0.613305985253
2011-08-01,-0.708403229587
2011-08-02,-0.790820841343
2011-08-03,-0.862249438198
2011-08-04,-0.924154222139
2011-08-07,-0.977805034889
2011-08-08,-1.02430240594
2011-08-09,-0.530628394133
2011-08-10,-0.636749317283
2011-08-11,-0.40369451152
2011-08-14,-0.190105598698
2011-08-15,0.0716181280728
2011-08-16,-0.114802331371
2011-08-17,-0.276366729556
2011-08-18,-0.416389207983
2011-08-21,-0.53774202262
2011-08-22,-0.642914461971
2011-08-23,-0.724777444481
2011-08-24,-0.805011827585
2011-08-25,-0.874548292941
2011-08-28,-0.749083931016
2011-08-29,-0.593915826039
2011-08-30,-0.691598424935
2011-08-31,-0.776256677311
2011-09-01,-0.849627162704
2011-09-04,-0.913214916711
2011-09-05,-0.968324303517
2011-09-06,-1.01608577208
2011-09-07,-1.00640348773
2011-09-08,-1.04908773174
2011-09-11,-1.08608074321
2011-09-12,-1.11814135315
2011-09-13,-1.14592721509
2011-09-14,-0.963384450793
2011-09-15,-1.01180456639
2011-09-18,-1.05376866657
2011-09-19,-1.0901375534
2011-09-20,-1.12165725531
2011-09-21,-1.1489743303
2011-09-22,-1.17264912863
2011-09-25,-0.146118366508
2011-09-26,0.121348477132
2011-09-27,-0.0717026955204
2011-09-28,-0.239013711819
2011-09-29,-0.384016592611
2011-10-02,-0.509685755964
2011-10-03,-0.618599030869
2011-10-04,0.310842222565
2011-10-05,0.777402005655
2011-10-06,1.59732312321
2011-10-09,1.606793323
2011-10-10,1.21568283757
2011-10-11,0.876720416858
2011-10-12,0.95441158271
2011-10-13,1.05192493747
2011-10-16,0.734796903436
2011-10-17,0.459952607277
2011-10-18,0.474810386571
2011-10-19,0.234630959327
2011-10-20,0.0612996991969
2011-10-23,0.194316454066
2011-10-24,0.284059863067
2011-10-25,0.0693138389567
2011-10-26,0.561112557832
2011-10-27,1.04305690376
2011-10-31,1.13571573107
2011-11-01,0.807415591229
2011-11-02,0.522888803364
2011-11-03,0.510782159989
2011-11-04,0.26580649629
2011-11-07,0.0534942544167
2011-11-08,0.018073750314
2011-11-09,-0.161207458762
2011-11-10,-0.316584506628
2011-11-11,-0.23069107273
2011-11-14,-0.304833535539
2011-11-15,-0.441060439835
2011-11-16,-0.559123756891
2011-11-17,-0.66144529834
2011-11-18,-0.750123967596
2011-11-21,-0.826978814284
2011-11-22,-0.893586348081
2011-11-23,-0.951312877371
2011-11-24,-1.00134253609
2011-11-25,-1.04470157364
2011-11-28,-0.483302418314
2011-11-29,-0.201058712117
2011-11-30,0.482337967785
2011-12-01,0.508140729736
2011-12-02,0.665156864889
2011-12-05,0.399597907203
2011-12-06,0.169446810541
2011-12-07,-0.0300174732318
2011-12-08,-0.202886519169
2011-12-09,-0.35270635898
2011-12-12,-0.482550220151
2011-12-13,-0.595081566498
2011-12-14,-0.692608733333
2011-12-15,-0.579794898195
2011-12-16,-0.37987179353
2011-12-19,-0.506093596761
2011-12-20,-0.508691479551
2011-12-21,-0.617737324645
2011-12-22,-0.712243723727
2011-12-23,-0.425012288695
2011-12-26,-0.545215359237
2011-12-27,-0.161851944967
2011-12-28,-0.317143061339
2011-12-29,-0.451728695528
2011-12-30,-0.201554213822
2012-01-02,-0.351551694346
2012-01-03,0.0779600011329
2012-01-04,0.269117404445
2012-01-05,0.0563637081514
2012-01-06,-0.128022828637
2012-01-09,-0.287824493853
2012-01-10,0.574297325658
2012-01-11,0.320852973203
2012-01-12,0.458730100817
2012-01-13,0.545720984166
2012-01-16,0.296086810576
2012-01-17,0.404763465958
2012-01-18,0.173923628129
2012-01-19,0.226918604642
2012-01-20,0.019791414989
2012-01-23,0.1328048292
2012-01-24,-0.0617738570613
2012-01-25,0.0458636131314
2012-01-26,0.141471036864
2012-01-27,-0.0542631437523
2012-01-30,-0.22389943362
2012-01-31,-0.289660983382
2012-02-01,-0.427910894632
2012-02-02,-0.320209093637
2012-02-03,-0.31044571713
2012-02-06,-0.364667762424
2012-02-07,-0.492916769802
2012-02-08,-0.462447319372
2012-02-09,-0.475507938278
2012-02-10,-0.588978255542
2012-02-13,-0.61999232644
2012-02-14,-0.714198058616
2012-02-15,-0.795843026501
2012-02-16,-0.866601998669
2012-02-17,-0.558789460311
2012-02-20,-0.661155574638
2012-02-21,-0.74987287372
2012-02-22,-0.713002004219
2012-02-23,-0.432634313818
2012-02-24,-0.551821114343
2012-02-27,-0.655116341465
2012-02-28,-0.540336643214
2012-02-29,-0.645163133153
2012-03-01,-0.736012757767
2012-03-02,-0.814749099099
2012-03-05,-0.882987261587
2012-03-06,-0.94212700241
2012-03-07,-0.450123246147
2012-03-08,-0.566978189028
2012-03-09,-0.668252472859
2012-03-12,-0.756023518845
2012-03-13,-0.8320917587
2012-03-14,-0.830690695844
2012-03-15,-0.852692603689
2012-03-16,-0.785861123235
2012-03-19,-0.857951015838
2012-03-20,-0.92042892276
2012-03-21,-0.853852398025
2012-03-22,-0.916876787322
2012-03-23,-0.774160544986
2012-03-25,-0.555286869445
2012-03-26,-0.658119995887
2012-03-27,-0.712417795322
2012-03-28,-0.794300131646
2012-03-29,-0.784008255005
2012-04-01,-0.856345196705
2012-04-02,-0.77974023892
2012-04-03,-0.852646249432
2012-04-04,-0.915831458542
2012-04-05,-0.970591973104
2012-04-08,-1.01805108572
2012-04-09,-0.50199442096
2012-04-10,-0.6119332072
2012-04-11,-0.707213488608
2012-04-12,-0.599417201463
2012-04-15,-0.696366283635
2012-04-16,-0.780388821518
2012-04-17,-0.85320835435
2012-04-18,-0.916318616138
2012-04-19,-0.971014176354
2012-04-22,-0.807149918087
2012-04-23,-0.87640130471
2012-04-24,-0.936419173116
2012-04-25,-0.781810814412
2012-04-26,-0.854440748192
2012-04-29,-0.917386690801
2012-04-30,-0.971939841062
2012-05-01,-0.870635799101
2012-05-02,-0.931422401588
2012-05-03,-0.638183305162
2012-05-06,-0.729963573508
2012-05-07,-0.809506472742
2012-05-08,-0.878443652077
2012-05-09,-0.938189207501
2012-05-10,-0.616188475502
2012-05-13,-0.710901387803
2012-05-14,-0.792985911797
2012-05-15,-0.864125832592
2012-05-16,-0.897921035829
2012-05-17,-0.955069606753
2012-05-20,-1.00459836822
2012-05-21,-1.04752329482
2012-05-22,-1.08472489788
2012-05-23,0.0461634450786
2012-05-24,0.408716757909
2012-05-27,0.734537710189
2012-05-28,0.459727973129
2012-05-29,0.221559534344
2012-05-30,0.0151468873972
2012-05-31,-0.16374407329
2012-06-03,-0.318782905886
2012-06-04,-0.453149894135
2012-06-05,-0.349047741903
2012-06-06,-0.479379418684
2012-06-07,-0.209266860265
2012-06-10,-0.105179818633
2012-06-11,-0.268027218516
2012-06-12,-0.409161631748
2012-06-13,-0.531478123216
2012-06-14,-0.231202908539
2012-06-17,-0.282060964252
2012-06-18,-0.421324211386
2012-06-19,0.00820402143644
2012-06-20,-0.169761223789
2012-06-21,-0.323997769652
2012-06-24,-0.457669442733
2012-06-25,-0.443507717072
2012-06-26,-0.561244730497
2012-06-27,-0.663283475465
2012-06-28,0.425342375233
2012-07-01,0.790735670714
2012-07-02,0.633800148784
2012-07-03,0.372422086578
2012-07-04,0.145894432667
2012-07-05,0.109761985958
2012-07-08,-0.0817443212041
2012-07-09,-0.247716454078
2012-07-10,-0.391558969235
2012-07-11,-0.516222482372
2012-07-12,-0.624264193756
2012-07-15,-0.717900343623
2012-07-16,-0.671362780743
2012-07-17,-0.552095274355
2012-07-18,-0.346578987941
2012-07-19,-0.231148511315
2012-07-22,-0.377200085507
2012-07-23,-0.503778116474
2012-07-24,-0.613479076645
2012-07-25,-0.34638110992
2012-07-26,-0.356344293563
2012-07-29,-0.251219857348
2012-07-30,-0.394595252069
2012-07-31,-0.518853927494
2012-08-01,-0.387418307624
2012-08-02,-0.405839562299
2012-08-05,-0.280186059526
2012-08-06,-0.419699293957
2012-08-07,-0.484891974227
2012-08-08,-0.597111086698
2012-08-09,-0.692046034607
2012-08-12,-0.405186008559
2012-08-13,-0.528032583119
2012-08-14,-0.634499614404
2012-08-15,-0.622298311074
2012-08-16,-0.627975161812
2012-08-19,-0.6677193426
2012-08-20,-0.755561472621
2012-08-21,-0.820083237479
2012-08-22,-0.887610181516
2012-08-23,-0.799871710393
2012-08-26,-0.853842211084
2012-08-27,-0.91686795864
2012-08-28,-0.971490273189
2012-08-29,-1.01882961247
2012-08-30,-0.8184089517
2012-09-02,-0.66328397556
2012-09-03,-0.751717487853
2012-09-04,-0.828359865174
2012-09-05,-0.813526690728
2012-09-06,-0.607977125612
2012-09-09,-0.341612752359
2012-09-10,-0.472935761078
2012-09-11,-0.456738526305
2012-09-12,-0.572711431832
2012-09-13,-0.524637844435
2012-09-16,-0.631557507545
2012-09-17,-0.724221215573
2012-09-18,-0.560760058161
2012-09-19,-0.662863426108
2012-09-20,-0.751353011661
2012-09-23,-0.535520340564
2012-09-24,-0.64098900419
2012-09-25,-0.732395179332
2012-09-26,-0.811613864455
2012-09-27,-0.880270058229
2012-09-30,-0.605459355412
2012-10-01,-0.701602817058
2012-10-02,-0.766354220628
2012-10-03,-0.778361395312
2012-10-04,-0.767873067283
2012-10-07,-0.842361367346
2012-10-08,-0.906917894068
2012-10-09,-0.809640212575
2012-10-10,-0.878559559933
2012-10-11,-0.938289660976
2012-10-14,-0.990055748547
2012-10-15,-0.888657868487
2012-10-16,-0.868106576498
2012-10-17,-0.919943943738
2012-10-18,-0.839502385479
2012-10-21,-0.904440109783
2012-10-22,-0.849281891706
2012-10-23,-0.912915681846
2012-10-24,-0.916989409528
2012-10-25,-0.971595530626
2012-10-29,-1.01892083558
2012-10-30,-1.05993609987
2012-10-31,-0.649732345691
2012-11-01,-0.739972741967
2012-11-02,-0.804251388013
2012-11-05,-0.541898124123
2012-11-06,-0.646516416608
2012-11-07,-0.702361359946
2012-11-08,-0.785584554321
2012-11-09,-0.857711322779
2012-11-12,-0.708954111656
2012-11-13,-0.79129827247
2012-11-14,-0.741939167773
2012-11-15,-0.819885321104
2012-11-16,-0.887438653991
2012-11-19,-0.945984875827
2012-11-20,-0.996724934751
2012-11-21,-1.04069965249
2012-11-22,-1.07881107452
2012-11-23,-1.11184097362
2012-11-26,-0.50666565481
2012-11-27,-0.61598160987
2012-11-28,-0.710722104255
2012-11-29,-0.792830532722
2012-11-30,-0.863991170727
2012-12-03,-0.925663723664
2012-12-04,-0.802670435904
2012-12-05,-0.872519086818
2012-12-06,-0.329434363933
2012-12-07,-0.337013881243
2012-12-10,-0.468950072779
2012-12-11,-0.432389717023
2012-12-12,-0.551609130454
2012-12-13,-0.589927367596
2012-12-14,-0.688141760951
2012-12-17,-0.773260901859
2012-12-18,-0.847030823979
2012-12-19,-0.472179288617
2012-12-20,-0.219278061165
2012-12-21,-0.366912362044
2012-12-24,-0.494862089473
2012-12-25,-0.605751853244
2012-12-26,0.150176841998
2012-12-27,0.299202705946
2012-12-28,0.0917241010471
2012-12-31,-0.0973771547935
2013-01-01,-0.261264909855
2013-01-02,-0.205963584515
2013-01-03,-0.197503245165
2013-01-04,-0.327146308755
2013-01-07,-0.167874531378
2013-01-08,-0.0693064669311
2013-01-09,-0.236936980375
2013-01-10,-0.1802361465
2013-01-11,-0.314503106145
2013-01-14,-0.368184166236
2013-01-15,-0.495964319773
2013-01-16,-0.606707119504
2013-01-17,-0.702684212604
2013-01-18,-0.785864359958
2013-01-21,-0.816164728821
2013-01-22,-0.884214140679
2013-01-23,-0.61816402513
2013-01-24,-0.57563817312
2013-01-25,-0.675757792405
2013-01-28,-0.256415790523
2013-01-29,0.278813545617
2013-01-30,0.0647670305
2013-01-31,0.206607939457
2013-02-01,0.00218883849528
2013-02-04,-0.107647511608
2013-02-05,-0.270165885761
2013-02-06,-0.383155748576
2013-02-07,-0.332496857494
2013-02-08,0.0526851008938
2013-02-11,-0.131210954926
2013-02-12,-0.290587536637
2013-02-13,-0.428713907453
2013-02-14,-0.476453325632
2013-02-15,-0.587475975017
2013-02-18,-0.686017220716
2013-02-19,-0.594976800016
2013-02-20,-0.502145404683
2013-02-21,-0.61206405976
2013-02-22,-0.707326894159
2013-02-25,-0.743455692664
2013-02-26,-0.821199642677
2013-02-27,-0.888577732687
2013-02-28,-0.749634697636
2013-03-01,-0.826554780319
2013-03-04,-0.605338439198
2013-03-05,-0.353255588192
2013-03-06,-0.483026218801
2013-03-07,-0.595494098662
2013-03-08,-0.414372313357
2013-03-11,-0.164535450142
2013-03-12,-0.319468765824
2013-03-13,-0.453744306082
2013-03-14,-0.570116440972
2013-03-15,-0.67097229121
2013-03-18,-0.75838069475
2013-03-19,-0.467319279814
2013-03-20,-0.581881418206
2013-03-21,-0.681168604813
2013-03-22,-0.767217499872
2013-03-25,-0.526053401359
2013-03-26,-0.632784323546
2013-03-27,-0.725284456107
2013-03-28,-0.550073452131
2013-03-29,-0.653601700881
2013-03-31,-0.645818301383
2013-04-01,-0.432448843829
2013-04-02,-0.551660373686
2013-04-03,-0.654977032896
2013-04-04,-0.287159739822
2013-04-07,-0.0821439478639
2013-04-08,-0.248062797183
2013-04-09,-0.173627207443
2013-04-10,-0.120724444162
2013-04-11,-0.281499227308
2013-04-14,-0.228143225438
2013-04-15,-0.374595504414
2013-04-16,-0.267037573418
2013-04-17,-0.40830393933
2013-04-18,-0.530734789787
2013-04-21,-0.63684152685
2013-04-22,-0.728800698971
2013-04-23,-0.808498648143
2013-04-24,-0.633800499722
2013-04-25,-0.531149378631
2013-04-28,-0.572195582682
2013-04-29,-0.672774214026
2013-04-30,-0.618323771033
2013-05-01,-0.712751977263
2013-05-02,-0.794589755995
2013-05-05,-0.865515830897
2013-05-06,-0.873587922474
2013-05-07,-0.933980908511
2013-05-08,-0.97471341525
2013-05-09,-1.02162300225
2013-05-12,-1.06227797765
2013-05-13,-0.893210061242
2013-05-14,-0.950986762111
2013-05-15,-1.00105990286
2013-05-16,-1.04445662485
2013-05-19,-1.08206711724
2013-05-20,-1.11466287731
2013-05-21,-1.06165596791
2013-05-22,-1.09697321456
2013-05-23,-1.00917906715
2013-05-26,-0.870407167792
2013-05-27,-0.931224254454
2013-05-28,-0.983932396228
2013-05-29,-1.02961278577
2013-05-30,-1.0692024567
2013-06-02,-1.10351350484
2013-06-03,-0.826796403925
2013-06-04,-0.426783396452
2013-06-05,-0.546750319293
2013-06-06,-0.650721652422
2013-06-09,-0.740830141133
2013-06-10,-0.818924164683
2013-06-11,-0.88660565176
2013-06-12,-0.94526294056
2013-06-13,-0.283363074267
2013-06-16,-0.422452706733
2013-06-17,-0.542997054869
2013-06-18,-0.647468823254
2013-06-19,-0.738011022521
2013-06-20,-0.816480928553
2013-06-23,-0.56642675665
2013-06-24,-0.0943353554714
2013-06-25,0.0896137510376
2013-06-26,0.297790250886
2013-06-27,0.0812135084
2013-06-30,-0.106486335088
2013-07-01,-0.269159532777
2013-07-02,-0.410142970774
2013-07-03,-0.532328617039
2013-07-04,-0.301588490148
2013-07-07,-0.438248067163
2013-07-08,-0.556686367242
2013-07-09,-0.659332893977
2013-07-10,-0.748293217148
2013-07-11,-0.825392163896
2013-07-14,-0.690230638886
2013-07-15,0.153575230101
2013-07-16,-0.0437728429465
2013-07-17,0.256480255527
2013-07-18,0.103451918224
2013-07-21,-0.0872130465733
2013-07-22,0.0864999538209
2013-07-23,0.232407988365
2013-07-24,0.0245488808819
2013-07-25,-0.155595678937
2013-07-28,-0.311720964113
2013-07-29,-0.447029544599
2013-07-30,-0.56429698102
2013-07-31,-0.600923504753
2013-08-01,-0.697671746487
2013-08-04,-0.0780705043327
