Date,cci_20
2010-08-17,-0.84657819698
2010-08-18,-0.477449415271
2010-08-19,0.0408835230145
2010-08-22,-1.37644374336
2010-08-23,1.01131111226
2010-08-24,0.832095266303
2010-08-25,0.469540596851
2010-08-26,0.096670618553
2010-08-29,-1.94452246778
2010-08-30,0.121630577763
2010-08-31,-0.316648458845
2010-09-01,-1.14831928285
2010-09-02,-1.84049205018
2010-09-05,-2.46939865779
2010-09-06,-1.37204112889
2010-09-07,-1.06989894816
2010-09-08,-1.19917402686
2010-09-09,-1.05525454476
2010-09-12,-1.59987333962
2010-09-13,-1.08621705112
2010-09-14,-1.06255075786
2010-09-15,-0.616328783151
2010-09-16,-0.814778606123
2010-09-19,-1.10077099953
2010-09-20,-0.137723819233
2010-09-21,-0.485996330691
2010-09-22,-1.02652709237
2010-09-23,-0.281465759112
2010-09-26,-1.42544158253
2010-09-27,-0.631768070041
2010-09-28,-0.607433627431
2010-09-29,-1.01214610062
2010-09-30,-1.66501196354
2010-10-03,-2.28965381007
2010-10-04,-0.767557224609
2010-10-05,-1.91676800683
2010-10-06,-1.23954399253
2010-10-07,-1.07074059918
2010-10-10,-1.92108083518
2010-10-11,-1.19280431142
2010-10-12,-1.11200132544
2010-10-13,-1.25116334942
2010-10-14,-0.981294061629
2010-10-17,-1.20402025083
2010-10-18,-0.223833151066
2010-10-19,-0.0463419790851
2010-10-20,-0.068663333769
2010-10-21,0.566540140344
2010-10-24,0.143552254346
2010-10-25,0.81642473802
2010-10-26,1.0997581392
2010-10-27,1.51106547619
2010-10-28,0.995952381625
2010-11-01,0.00659194477956
2010-11-02,0.743595379236
2010-11-03,0.620521117703
2010-11-04,0.0889366625128
2010-11-05,-0.411473758038
2010-11-08,-0.0989381376136
2010-11-09,0.395105874595
2010-11-10,0.530947136902
2010-11-11,0.811683115716
2010-11-12,1.02992145033
2010-11-15,0.270202941526
2010-11-16,1.23323191592
2010-11-17,1.73440690028
2010-11-18,0.959975255048
2010-11-19,0.313752047288
2010-11-22,-0.290293247663
2010-11-23,0.826646374645
2010-11-24,1.02848996145
2010-11-25,0.486094606126
2010-11-26,0.503198566743
2010-11-29,0.660787125193
2010-11-30,0.21383994352
2010-12-01,-0.0775015223169
2010-12-02,-0.525311769247
2010-12-03,-0.993973348581
2010-12-06,-2.36134190575
2010-12-07,-1.73684321558
2010-12-08,-1.33697882846
2010-12-09,-0.760163616248
2010-12-10,-0.13392322767
2010-12-13,-0.297407546017
2010-12-14,-0.702020520821
2010-12-15,-0.560826012422
2010-12-16,-0.136996726388
2010-12-17,-0.0842936715315
2010-12-20,-0.48016274769
2010-12-21,-0.0393997817219
2010-12-22,-0.382882796734
2010-12-23,-0.23948261458
2010-12-24,-1.23862062042
2010-12-27,-0.551902818854
2010-12-28,-0.824587462882
2010-12-29,-0.464862518939
2010-12-30,-1.15608538498
2010-12-31,-2.20879842015
2011-01-03,-2.24159303635
2011-01-04,-1.58228234207
2011-01-05,-0.954733599201
2011-01-06,-0.391250548596
2011-01-07,-0.0743694047409
2011-01-10,-0.664248789931
2011-01-11,0.0996720059627
2011-01-12,-0.671994419535
2011-01-13,-1.0528494329
2011-01-14,-0.193714531987
2011-01-17,-0.299492521238
2011-01-18,0.117578186936
2011-01-19,-0.221624085799
2011-01-20,-0.204443505852
2011-01-21,-0.808779593075
2011-01-24,-0.87397343258
2011-01-25,-0.0191790358359
2011-01-26,-0.0600266683041
2011-01-27,-1.04947447458
2011-01-28,0.395900174432
2011-01-31,-0.316463358308
2011-02-01,-0.46911243749
2011-02-02,-0.63730536554
2011-02-03,-0.409739309688
2011-02-04,0.0178470297789
2011-02-07,-1.0020213004
2011-02-08,-0.725139790417
2011-02-09,-0.244123153884
2011-02-10,-0.323957049156
2011-02-11,0.212085752974
2011-02-14,-1.83782078626
2011-02-15,0.0856027116411
2011-02-16,0.351008042184
2011-02-17,0.645335321073
2011-02-18,0.0107766219263
2011-02-21,-1.75879855204
2011-02-22,0.33246502998
2011-02-23,0.381889766051
2011-02-24,0.855196085654
2011-02-25,1.77350036964
2011-02-28,0.96442940346
2011-03-01,0.893536941942
2011-03-02,0.751253928228
2011-03-03,0.151023471078
2011-03-04,-0.607964429281
2011-03-07,-0.451208794313
2011-03-08,-0.0352770322278
2011-03-09,-0.41442663384
2011-03-10,0.262119197733
2011-03-11,0.789923094382
2011-03-14,0.820407629056
2011-03-15,1.23832432321
2011-03-16,0.729380272216
2011-03-17,1.4051779704
2011-03-18,1.44778558741
2011-03-21,0.334511494416
2011-03-22,0.364794166408
2011-03-23,-0.105101310035
2011-03-24,-0.285858120297
2011-03-25,-0.442392148963
2011-03-27,-0.558280899734
2011-03-28,-0.059968160514
2011-03-29,-1.59970039384
2011-03-30,-2.52495948897
2011-03-31,-2.53854603426
2011-04-03,-2.24018978643
2011-04-04,-1.85993677041
2011-04-05,-1.57327567635
2011-04-06,-1.29016380238
2011-04-07,-1.62060394956
2011-04-10,-1.5725784679
2011-04-11,-1.21506709399
2011-04-12,-0.958157890021
2011-04-13,-0.898126857781
2011-04-14,
2011-04-17,
2011-04-18,
2011-04-19,
2011-04-20,
2011-04-21,
2011-04-24,
2011-04-25,
2011-04-26,
2011-04-27,
2011-04-28,
2011-05-01,
2011-05-02,
2011-05-03,
2011-05-04,
2011-05-05,
2011-05-08,
2011-05-09,
2011-05-10,
2011-05-11,
2011-05-12,1.0057763962
2011-05-15,1.09835395048
2011-05-16,0.931296381061
2011-05-17,0.541995956329
2011-05-18,0.27455004047
2011-05-19,0.355799479079
2011-05-22,0.516647478863
2011-05-23,0.713100808421
2011-05-24,0.581408366258
2011-05-25,0.479618082675
2011-05-26,-0.22885426326
2011-05-29,-1.39498994165
2011-05-30,-1.77532805757
2011-05-31,-2.18791181593
2011-06-01,-1.42278608321
2011-06-02,-1.96741501514
2011-06-05,-1.40279695583
2011-06-06,-1.32411548532
2011-06-07,-0.872565778838
2011-06-08,-0.734865617682
2011-06-09,-0.511886196734
2011-06-12,-0.368836899354
2011-06-13,-0.494113906959
2011-06-14,-0.526307618367
2011-06-15,0.154959644019
2011-06-16,0.0958214624649
2011-06-19,0.0190356277353
2011-06-20,-0.0740388802236
2011-06-21,-0.281674693407
2011-06-22,0.00659328004929
2011-06-23,0.361715460416
2011-06-26,0.637727819134
2011-06-27,0.0795764805635
2011-06-28,-1.15476748485
2011-06-29,-1.58603283287
2011-06-30,-1.85765536279
2011-07-03,-1.87408153672
2011-07-04,-1.60422689163
2011-07-05,-0.943180140603
2011-07-06,-0.904488445859
2011-07-07,-1.06536712917
2011-07-10,-0.69284455187
2011-07-11,-0.0623357733299
2011-07-12,-0.249600533776
2011-07-13,-0.3861753378
2011-07-14,-0.0990978115636
2011-07-17,-0.0499474751319
2011-07-18,-0.173022866949
2011-07-19,-0.499680332777
2011-07-20,-0.780899325624
2011-07-21,-1.1445112698
2011-07-24,-1.36643710148
2011-07-25,-1.9300133255
2011-07-26,-1.2029061819
2011-07-27,-0.118978250732
2011-07-28,-0.162540108299
2011-07-31,-0.878902750473
2011-08-01,-0.276204962445
2011-08-02,0.00714242098992
2011-08-03,0.0697818213842
2011-08-04,1.18883774383
2011-08-07,1.47669139108
2011-08-08,2.55827508249
2011-08-09,1.78331733142
2011-08-10,1.7246872533
2011-08-11,1.18282562547
2011-08-14,0.679823942372
2011-08-15,0.197854644204
2011-08-16,0.0566170508296
2011-08-17,0.227040375391
2011-08-18,0.36853801776
2011-08-21,0.243288831224
2011-08-22,0.340140862221
2011-08-23,0.204956954691
2011-08-24,0.45433059684
2011-08-25,0.434791213616
2011-08-28,0.0167712755761
2011-08-29,-0.389727210158
2011-08-30,-0.599995589756
2011-08-31,-0.543431478839
2011-09-01,0.497604612025
2011-09-04,1.80227597429
2011-09-05,1.94849202724
2011-09-06,1.74580860261
2011-09-07,1.42101094836
2011-09-08,1.39922194398
2011-09-11,1.48662641956
2011-09-12,1.6072999612
2011-09-13,1.46437821347
2011-09-14,1.1510902233
2011-09-15,0.999031225168
2011-09-18,1.2235240955
2011-09-19,1.54587480143
2011-09-20,1.45562631957
2011-09-21,1.67763283966
2011-09-22,1.60819431499
2011-09-25,1.08714125621
2011-09-26,0.784211409934
2011-09-27,0.566126300688
2011-09-28,0.636855283037
2011-09-29,0.651642998736
2011-10-02,0.794610343325
2011-10-03,0.875023623803
2011-10-04,0.479243003918
2011-10-05,0.218651706723
2011-10-06,-0.294531238756
2011-10-09,-0.638441728413
2011-10-10,-0.671312159915
2011-10-11,-0.760015884635
2011-10-12,-0.756325600039
2011-10-13,-1.16281925799
2011-10-16,-1.17144716754
2011-10-17,-0.699099977433
2011-10-18,-0.816720664364
2011-10-19,-0.495084293076
2011-10-20,-0.374955540056
2011-10-23,-0.541862179841
2011-10-24,-0.755273660851
2011-10-25,-0.570601771999
2011-10-26,-0.790583594487
2011-10-27,-1.49358170786
2011-10-31,-1.84918634732
2011-11-01,-1.22173782485
2011-11-02,-0.575863639587
2011-11-03,-0.686582404833
2011-11-04,-0.339213677671
2011-11-07,0.011853996398
2011-11-08,-0.121229495349
2011-11-09,-0.150651399433
2011-11-10,0.587456703685
2011-11-11,0.262374516842
2011-11-14,0.0112900569878
2011-11-15,0.446375157508
2011-11-16,0.814337103874
2011-11-17,0.838346795588
2011-11-18,0.818618149804
2011-11-21,1.37814902894
2011-11-22,1.5298003884
2011-11-23,1.77325647131
2011-11-24,2.03705703865
2011-11-25,1.96898801046
2011-11-28,1.40471165362
2011-11-29,0.825321838448
2011-11-30,0.465057462873
2011-12-01,0.00681868998609
2011-12-02,-0.213109067665
2011-12-05,-0.270858029888
2011-12-06,-0.363106158003
2011-12-07,-0.269095401316
2011-12-08,-0.177753622614
2011-12-09,0.0166292644844
2011-12-12,-0.0864134466872
2011-12-13,0.311092160139
2011-12-14,0.921410975343
2011-12-15,0.876423872924
2011-12-16,0.454315801367
2011-12-19,0.419556487578
2011-12-20,0.435500417063
2011-12-21,0.205208754329
2011-12-22,0.382449626959
2011-12-23,0.299982044517
2011-12-26,0.582528753319
2011-12-27,0.414939832352
2011-12-28,0.631113835493
2011-12-29,0.778547514904
2011-12-30,0.383349628566
2012-01-02,0.440474131802
2012-01-03,0.268245678771
2012-01-04,-0.838257892172
2012-01-05,-0.983967952122
2012-01-06,-0.436595736066
2012-01-09,-0.491017079416
2012-01-10,-1.93430002907
2012-01-11,-2.38468238989
2012-01-12,-2.10266288969
2012-01-13,-1.93966441884
2012-01-16,-1.5473942856
2012-01-17,-1.49449290472
2012-01-18,-1.26051794205
2012-01-19,-1.35100092369
2012-01-20,-1.22605035679
2012-01-23,-1.12847915821
2012-01-24,-1.03125401789
2012-01-25,-1.00677437673
2012-01-26,-1.01465068675
2012-01-27,-0.455897044701
2012-01-30,-1.098507284
2012-01-31,-1.05973842
2012-02-01,-0.990944906006
2012-02-02,-1.20705925106
2012-02-03,-1.24508057489
2012-02-06,-1.34530440535
2012-02-07,-1.17345239656
2012-02-08,-1.16255103699
2012-02-09,-1.17710935355
2012-02-10,-1.01947591581
2012-02-13,-0.964497051514
2012-02-14,-0.988774058535
2012-02-15,-0.839910039051
2012-02-16,-0.384842675583
2012-02-17,-0.905279939641
2012-02-20,-0.826508895228
2012-02-21,-0.584591832755
2012-02-22,-0.814879703426
2012-02-23,-1.29503413503
2012-02-24,-0.996764244442
2012-02-27,-0.999358086491
2012-02-28,-1.43283594408
2012-02-29,-1.43710345819
2012-03-01,0.0779613423771
2012-03-02,0.115295778223
2012-03-05,1.59345081351
2012-03-06,2.48124345821
2012-03-07,2.10693969833
2012-03-08,2.24580623795
2012-03-09,1.68850786257
2012-03-12,2.01158591643
2012-03-13,1.78244169423
2012-03-14,1.33916373938
2012-03-15,1.07359513846
2012-03-16,0.854204101037
2012-03-19,0.837612939668
2012-03-20,0.969446813883
2012-03-21,0.777047752403
2012-03-22,0.805556672264
2012-03-23,0.657417087862
2012-03-25,0.474444539386
2012-03-26,0.558486484291
2012-03-27,0.545225774111
2012-03-28,0.633129921238
2012-03-29,0.530765064739
2012-04-01,0.793886514792
2012-04-02,0.790454684307
2012-04-03,0.74185121187
2012-04-04,0.515630086784
2012-04-05,0.63016162711
2012-04-08,0.633841400607
2012-04-09,0.0643968167513
2012-04-10,0.900311409204
2012-04-11,0.94855953607
2012-04-12,0.395759924672
2012-04-15,1.41864300348
2012-04-16,1.79317667312
2012-04-17,2.55723579796
2012-04-18,2.74401707689
2012-04-19,1.99980771646
2012-04-22,1.38729225407
2012-04-23,1.26963853465
2012-04-24,1.11173600381
2012-04-25,0.85268412607
2012-04-26,0.793196347308
2012-04-29,0.761234015539
2012-04-30,1.11091030457
2012-05-01,0.978417754902
2012-05-02,1.21973579343
2012-05-03,0.876301105875
2012-05-06,1.12797723975
2012-05-07,1.02240229453
2012-05-08,1.41856065911
2012-05-09,1.5539166385
2012-05-10,1.06267210577
2012-05-13,1.27317678605
2012-05-14,1.48743813702
2012-05-15,1.36115800271
2012-05-16,1.15198641596
2012-05-17,1.13138642816
2012-05-20,1.1816281127
2012-05-21,1.2017903395
2012-05-22,1.54215409229
2012-05-23,0.760024358141
2012-05-24,0.537259623676
2012-05-27,-0.0131423517564
2012-05-28,-0.0499643889893
2012-05-29,0.154696973389
2012-05-30,0.38722320164
2012-05-31,0.484515375528
2012-06-03,0.653475369367
2012-06-04,0.747450498491
2012-06-05,0.193402922951
2012-06-06,0.4189583393
2012-06-07,0.27209743474
2012-06-10,0.00217123404953
2012-06-11,1.12695987379
2012-06-12,1.08833777576
2012-06-13,1.09738282807
2012-06-14,0.637266940102
2012-06-17,0.40541812332
2012-06-18,0.449464302898
2012-06-19,-0.264644737386
2012-06-20,-0.230588865335
2012-06-21,0.72249601135
2012-06-24,0.811571603662
2012-06-25,0.618222805063
2012-06-26,0.92610027491
2012-06-27,0.99535411058
2012-06-28,0.18052146605
2012-07-01,-1.69638859756
2012-07-02,-1.75105114407
2012-07-03,-1.02641628392
2012-07-04,-0.636667603885
2012-07-05,-0.714845023984
2012-07-08,-0.567644888496
2012-07-09,-0.48730759669
2012-07-10,-0.423785750322
2012-07-11,-0.191266692907
2012-07-12,-0.0919832391721
2012-07-15,-0.0695581428468
2012-07-16,-0.168026405919
2012-07-17,-0.503742688788
2012-07-18,-0.710551646971
2012-07-19,-0.856037085014
2012-07-22,-0.344017322319
2012-07-23,0.271289555337
2012-07-24,0.594092893599
2012-07-25,0.0783502023583
2012-07-26,-0.285768936158
2012-07-29,-0.370510481689
2012-07-30,0.847070641106
2012-07-31,1.51696594193
2012-08-01,0.616151833352
2012-08-02,0.55479511635
2012-08-05,-0.696182174606
2012-08-06,-0.525909409164
2012-08-07,-0.542721174868
2012-08-08,-0.746027931193
2012-08-09,-0.876525293149
2012-08-12,-1.05874538625
2012-08-13,-0.757529006876
2012-08-14,-0.449736596137
2012-08-15,-0.708318697235
2012-08-16,-1.05240234643
2012-08-19,-1.04895660177
2012-08-20,-0.967241958485
2012-08-21,-1.01439287914
2012-08-22,-0.427210241079
2012-08-23,-0.269201337654
2012-08-26,-0.306715123098
2012-08-27,0.67426424455
2012-08-28,1.41842966318
2012-08-29,1.76192690027
2012-08-30,1.32965911153
2012-09-02,0.0922295725691
2012-09-03,0.396394811948
2012-09-04,0.755018613906
2012-09-05,0.536116918279
2012-09-06,-0.312494465551
2012-09-09,-0.650554099181
2012-09-10,-0.672441397274
2012-09-11,-0.922003636821
2012-09-12,-0.330254265309
2012-09-13,-0.738223389163
2012-09-16,-0.868027599257
2012-09-17,0.0807796663425
2012-09-18,-0.610701304804
2012-09-19,-0.472974180481
2012-09-20,-0.406183500195
2012-09-23,-0.610673042238
2012-09-24,-0.441040974686
2012-09-25,0.12136565566
2012-09-26,0.535037456276
2012-09-27,0.572506689964
2012-09-30,-0.259481917123
2012-10-01,-0.180199742752
2012-10-02,-0.0173737565751
2012-10-03,-0.507650079137
2012-10-04,-0.686974508018
2012-10-07,-0.87020164602
2012-10-08,1.42775200364
2012-10-09,1.15814724026
2012-10-10,1.4660475119
2012-10-11,1.26060275528
2012-10-14,1.19741137699
2012-10-15,0.533285647266
2012-10-16,0.275385512609
2012-10-17,0.0155198756064
2012-10-18,-0.433089065051
2012-10-21,-0.44312552688
2012-10-22,-0.708892004319
2012-10-23,-0.549372925526
2012-10-24,-0.646336573636
2012-10-25,-0.416283109618
2012-10-29,0.114549330007
2012-10-30,0.521668029776
2012-10-31,-0.233034766838
2012-11-01,0.322769372478
2012-11-02,0.293748126628
2012-11-05,-0.130688584426
2012-11-06,0.120837051752
2012-11-07,-0.171391903641
2012-11-08,0.901933557938
2012-11-09,2.22616129335
2012-11-12,1.61724961019
2012-11-13,2.23321582454
2012-11-14,1.82119816642
2012-11-15,1.65750340082
2012-11-16,1.45208891421
2012-11-19,1.6426511763
2012-11-20,1.21375443824
2012-11-21,1.33475384892
2012-11-22,1.29385405433
2012-11-23,1.37323274238
2012-11-26,0.584897307391
2012-11-27,0.586302211478
2012-11-28,0.58529687948
2012-11-29,0.774130826176
2012-11-30,0.941904288769
2012-12-03,1.40816512899
2012-12-04,0.958054326589
2012-12-05,0.924871070521
2012-12-06,0.0173250022099
2012-12-07,-0.462196671964
2012-12-10,-0.537533365628
2012-12-11,-0.736174746988
2012-12-12,-0.696706487609
2012-12-13,-0.855143540311
2012-12-14,-0.357582200877
2012-12-17,-0.233816003816
2012-12-18,0.232223438981
2012-12-19,-0.445116219482
2012-12-20,-1.1656131625
2012-12-21,-0.920172168803
2012-12-24,-0.828593321959
2012-12-25,-0.334702208206
2012-12-26,-0.876973862608
2012-12-27,-1.73100454802
2012-12-28,-1.73383678624
2012-12-31,-1.55002439104
2013-01-01,-1.08250829884
2013-01-02,-1.22884033789
2013-01-03,-1.18019572507
2013-01-04,-1.00189056197
2013-01-07,-1.34160467108
2013-01-08,-1.35323207629
2013-01-09,-0.754191876844
2013-01-10,-0.690918549797
2013-01-11,-0.989746141039
2013-01-14,-0.959550460887
2013-01-15,-0.799451206613
2013-01-16,
2013-01-17,
2013-01-18,
2013-01-21,
2013-01-22,
2013-01-23,
2013-01-24,
2013-01-25,
2013-01-28,
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,
2013-02-04,
2013-02-05,
2013-02-06,
2013-02-07,
2013-02-08,
2013-02-11,
2013-02-12,
2013-02-13,-0.914843610255
2013-02-14,-0.941150231654
2013-02-15,-1.00171408805
2013-02-18,-0.80666716394
2013-02-19,-0.962945696218
2013-02-20,-1.13653722299
2013-02-21,-0.540215296363
2013-02-22,-0.293525453469
2013-02-25,-0.2649177462
2013-02-26,0.412143733239
2013-02-27,0.64564132812
2013-02-28,0.0969391477545
2013-03-01,0.646633820994
2013-03-04,0.454762104193
2013-03-05,-0.367446401456
2013-03-06,-0.397265954467
2013-03-07,-0.0586698715672
2013-03-08,-1.10426307307
2013-03-11,-1.8752509278
2013-03-12,-0.951131621607
2013-03-13,-0.173645191628
2013-03-14,0.264256836125
2013-03-15,0.273363378622
2013-03-18,1.41109685265
2013-03-19,0.557338357294
2013-03-20,0.740873934115
2013-03-21,0.947662442362
2013-03-22,1.89757582116
2013-03-25,1.41889019118
2013-03-26,1.35293970208
2013-03-27,1.44525517526
2013-03-28,0.943788187359
2013-03-29,1.15594942706
2013-03-31,0.914909019335
2013-04-01,0.705386369408
2013-04-02,0.664080213633
2013-04-03,0.622886625617
2013-04-04,0.238484829771
2013-04-07,-0.545872815891
2013-04-08,-0.522211750597
2013-04-09,-0.891856026
2013-04-10,-1.20348935305
2013-04-11,-1.09998359769
2013-04-14,-1.18021182648
2013-04-15,-0.256331080781
2013-04-16,-0.555888248294
2013-04-17,-0.0594280191369
2013-04-18,-0.237227547082
2013-04-21,0.0957663830665
2013-04-22,0.48790460291
2013-04-23,0.602043288022
2013-04-24,0.205698243759
2013-04-25,0.0181623126844
2013-04-28,-0.22992685778
2013-04-29,0.310688042158
2013-04-30,0.113504882361
2013-05-01,0.291622292598
2013-05-02,0.52354722434
2013-05-05,0.468876498227
2013-05-06,0.369605285778
2013-05-07,0.215069318655
2013-05-08,-0.00946926343281
2013-05-09,0.891616336023
2013-05-12,0.95781923162
2013-05-13,0.275168306386
2013-05-14,1.44795098817
2013-05-15,1.24483024758
2013-05-16,1.49759719584
2013-05-19,1.6427915146
2013-05-20,1.62813648996
2013-05-21,1.23224070544
2013-05-22,1.59349111268
2013-05-23,1.17304881285
2013-05-26,0.958012968696
2013-05-27,1.34434466372
2013-05-28,1.93134674522
2013-05-29,2.14872735357
2013-05-30,1.92773731965
2013-06-02,1.61528205331
2013-06-03,1.37471576665
2013-06-04,1.0809266313
2013-06-05,0.986265334711
2013-06-06,0.883319980705
2013-06-09,0.808068095443
2013-06-10,0.733286532657
2013-06-11,0.656659119722
2013-06-12,0.753988678262
2013-06-13,0.311235548763
2013-06-16,0.241733988613
2013-06-17,1.06496462071
2013-06-18,1.15079139162
2013-06-19,2.22538453445
2013-06-20,2.19082329035
2013-06-23,1.54562534783
2013-06-24,0.960603914561
2013-06-25,0.607543194095
2013-06-26,0.223206676203
2013-06-27,0.437283692552
2013-06-30,0.56236085719
2013-07-01,0.654256468869
2013-07-02,0.883667521088
2013-07-03,0.914827292498
2013-07-04,0.677489686745
2013-07-07,0.62634934741
2013-07-08,0.682118854253
2013-07-09,0.600107758391
2013-07-10,0.690814055022
2013-07-11,0.542663458199
2013-07-14,0.532507587876
2013-07-15,-0.348065984435
2013-07-16,0.18560382827
2013-07-17,-0.50919935974
2013-07-18,-0.497392899755
2013-07-21,0.0599182709859
2013-07-22,-0.289546254574
2013-07-23,-0.707945501331
2013-07-24,0.057798535062
2013-07-25,-0.0124881129947
2013-07-28,0.307840527528
2013-07-29,0.900617459578
2013-07-30,1.45678234205
2013-07-31,1.1759943939
2013-08-01,1.69135282083
2013-08-04,0.841161999065
2013-08-05,1.30834168564
2013-08-06,0.998961205201
2013-08-07,0.883919776564
2013-08-08,0.345330238018
2013-08-11,0.0664542166007
2013-08-12,0.559696130045
2013-08-13,0.959844417717
2013-08-14,1.2797729981
2013-08-15,1.51447920693
2013-08-18,2.18727642526
2013-08-19,1.94745664251
2013-08-20,1.54626397177
2013-08-21,1.74343688842
2013-08-22,1.05585477389
2013-08-25,0.514259628768
2013-08-26,0.545732906231
2013-08-27,0.214759393963
2013-08-28,-0.0186913378533
2013-08-29,0.137118515874
2013-09-01,0.523467124999
2013-09-02,0.270755748469
2013-09-03,-0.140165447009
2013-09-04,-0.255463245697
2013-09-05,-0.978763741093
2013-09-08,-0.537859666897
2013-09-09,-1.86589352345
2013-09-10,-1.50617253137
2013-09-11,-1.54848488999
2013-09-12,-1.38152362455
2013-09-15,-1.2675933015
2013-09-16,-1.0580726076
2013-09-17,-1.20666300522
2013-09-18,-1.69868063365
2013-09-19,-1.40307093357
2013-09-22,-0.642287136136
2013-09-23,-1.26012137566
2013-09-24,-1.10546537925
2013-09-25,-0.797014497319
2013-09-26,-0.542101743016
2013-09-29,-0.620212145576
2013-09-30,-0.845403145917
2013-10-01,-0.791123160802
