Date,rsi_6
2010-04-12,-1.94807459947
2010-04-13,-0.534316309555
2010-04-14,-0.392869446259
2010-04-15,-0.158774186744
2010-04-18,0.00439574485964
2010-04-19,-0.334217819585
2010-04-20,-0.5282908708
2010-04-21,0.238528076176
2010-04-22,0.198349554375
2010-04-25,-0.72264989351
2010-04-26,0.258767459531
2010-04-27,-0.0666217339899
2010-04-28,-1.01631533614
2010-04-29,-1.08060130841
2010-05-02,-0.93881164647
2010-05-03,0.0334965265088
2010-05-04,0.992748843919
2010-05-05,1.78095785317
2010-05-06,1.91731285696
2010-05-09,-0.188568596402
2010-05-10,-0.176191972607
2010-05-11,-0.222561748049
2010-05-12,-0.315290179014
2010-05-13,0.529234299609
2010-05-16,0.547430381194
2010-05-17,0.8470624631
2010-05-18,1.13666275051
2010-05-19,1.84554472822
2010-05-20,0.599098178362
2010-05-23,0.847825009387
2010-05-24,0.951030504754
2010-05-25,0.746220673149
2010-05-26,-0.565751003847
2010-05-27,-0.602674443695
2010-05-30,-0.599089660201
2010-05-31,0.0787540386256
2010-06-01,-0.0309430026905
2010-06-02,-0.454317616305
2010-06-03,0.271858541483
2010-06-06,1.10523374718
2010-06-07,0.547426571951
2010-06-08,-0.0717560128673
2010-06-09,-0.832628847532
2010-06-10,-0.848610115999
2010-06-13,-1.08903169509
2010-06-14,-1.45300160773
2010-06-15,-1.33484768703
2010-06-16,-1.37071110632
2010-06-17,-1.69157290325
2010-06-20,-1.8726420154
2010-06-21,-1.60855986222
2010-06-22,0.224424650399
2010-06-23,-0.587338673481
2010-06-24,-0.521133004234
2010-06-27,-0.420316684707
2010-06-28,0.617014175674
2010-06-29,-0.118689118574
2010-06-30,0.184404806628
2010-07-01,-0.701366745398
2010-07-04,-0.735819739601
2010-07-05,-0.951207190979
2010-07-06,-1.02215464322
2010-07-07,-0.782108754883
2010-07-08,-1.26803775639
2010-07-11,-0.974014299875
2010-07-12,-1.15702810657
2010-07-13,-0.326830382806
2010-07-14,-0.0388946987823
2010-07-15,0.70018468783
2010-07-18,0.878568510781
2010-07-19,-0.118409906783
2010-07-20,-0.273407968107
2010-07-21,-0.931370947469
2010-07-22,-0.903019875818
2010-07-25,-0.404719866509
2010-07-26,-0.759350377665
2010-07-27,-0.580643332626
2010-07-28,-0.288958664081
2010-07-29,-0.858840421101
2010-08-01,-1.69952799225
2010-08-02,-0.609497084745
2010-08-03,-0.609497084745
2010-08-04,-0.693300906263
2010-08-05,-0.578809990196
2010-08-08,-2.24435871093
2010-08-09,-0.0468708499437
2010-08-10,0.234443211635
2010-08-11,0.49418957901
2010-08-12,0.392547281968
2010-08-15,-1.06471823033
2010-08-16,0.0148625694732
2010-08-17,-0.201395960264
2010-08-18,-0.167954220012
2010-08-19,0.237918036901
2010-08-22,-1.07167669423
2010-08-23,0.206093233362
2010-08-24,0.195559758728
2010-08-25,0.29444152079
2010-08-26,4.42429130777e-06
2010-08-29,-1.2650419979
2010-08-30,0.0771662057448
2010-08-31,-0.0275145595765
2010-09-01,-0.258962109452
2010-09-02,-0.271615645848
2010-09-05,-1.43472087099
2010-09-06,-0.237681664098
2010-09-07,-0.137108527118
2010-09-08,-0.361310977067
2010-09-09,-0.255736862697
2010-09-12,-1.25029529415
2010-09-13,-0.136799264163
2010-09-14,-0.405837390186
2010-09-15,0.00579989726926
2010-09-16,-0.0793899918019
2010-09-19,-1.03372086461
2010-09-20,0.171638302092
2010-09-21,0.132517933866
2010-09-22,-0.722717338177
2010-09-23,0.0535413391059
2010-09-26,-0.705241567636
2010-09-27,-0.00718637184983
2010-09-28,-0.00718637184983
2010-09-29,-0.110412657834
2010-09-30,-0.263234852117
2010-10-03,-1.23112744264
2010-10-04,-0.0171267302958
2010-10-05,-0.436577575768
2010-10-06,-0.173911516171
2010-10-07,-0.284362493748
2010-10-10,-1.05872943128
2010-10-11,-0.333700299023
2010-10-12,-0.168743374046
2010-10-13,-0.491425619153
2010-10-14,-0.29695074447
2010-10-17,-1.18242270781
2010-10-18,0.0961238066768
2010-10-19,0.357280220501
2010-10-20,0.0609331282534
2010-10-21,0.38590657328
2010-10-24,-0.54483610746
2010-10-25,0.357134545739
2010-10-26,0.392269241406
2010-10-27,0.642019008738
2010-10-28,0.499207879609
2010-11-01,-0.792047597537
2010-11-02,0.20301874868
2010-11-03,0.143185421989
2010-11-04,-0.0943315901474
2010-11-05,-0.379117041973
2010-11-08,-0.271263313223
2010-11-09,0.156193866638
2010-11-10,0.156193866638
2010-11-11,0.533388080293
2010-11-12,0.815033139871
2010-11-15,-0.711682270642
2010-11-16,0.409932900501
2010-11-17,0.676033400142
2010-11-18,0.398978187974
2010-11-19,-0.021219546114
2010-11-22,-0.835735668162
2010-11-23,0.22509221215
2010-11-24,0.446393122383
2010-11-25,0.151964954467
2010-11-26,-0.0213242707715
2010-11-29,0.332190721837
2010-11-30,-0.0641432499263
2010-12-01,-0.145341780384
2010-12-02,-0.439007585097
2010-12-03,-0.591961334525
2010-12-06,-1.85896609397
2010-12-07,-0.457913889749
2010-12-08,-0.543977625869
2010-12-09,-0.132609449331
2010-12-10,0.16943915537
2010-12-13,0.208223693653
2010-12-14,-0.215888584364
2010-12-15,-0.215888584364
2010-12-16,0.041850760584
2010-12-17,0.279527381249
2010-12-20,-1.12049112704
2010-12-21,0.260612598597
2010-12-22,0.0478602583298
2010-12-23,0.012047428731
2010-12-24,-0.248679095987
2010-12-27,-0.315506008149
2010-12-28,-0.56898810368
2010-12-29,-0.256048145864
2010-12-30,-0.833653030988
2010-12-31,-1.38165510792
2011-01-03,-2.16514939926
2011-01-04,-0.812936503326
2011-01-05,-0.15276699766
2011-01-06,0.0629338796324
2011-01-07,0.373669056279
2011-01-10,-0.943468482615
2011-01-11,0.301915229446
2011-01-12,-0.571799126065
2011-01-13,-0.821784852877
2011-01-14,0.0573800753081
2011-01-17,-0.316293671778
2011-01-18,0.283786405919
2011-01-19,0.0619074342824
2011-01-20,0.0270962947976
2011-01-21,-0.705962625174
2011-01-24,-0.978261349157
2011-01-25,0.200971134192
2011-01-26,0.136141872765
2011-01-27,-0.813377501951
2011-01-28,0.213387735466
2011-01-31,-0.415664769628
2011-02-01,0.124735818491
2011-02-02,0.09021518997
2011-02-03,0.0342992259874
2011-02-04,0.164584180573
2011-02-07,-0.80945067969
2011-02-08,-0.70197931476
2011-02-09,0.217856132339
2011-02-10,0.149531144528
2011-02-11,0.2050770425
2011-02-14,-0.986470876718
2011-02-15,0.22108245504
2011-02-16,0.261457468371
2011-02-17,0.270514030833
2011-02-18,0.0423867360015
2011-02-21,-1.07275471192
2011-02-22,0.200904618797
2011-02-23,0.261970317244
2011-02-24,0.26866600355
2011-02-25,0.00514283435849
2011-02-28,-0.0868389025575
2011-03-01,-0.133695479577
2011-03-02,-0.196890990113
2011-03-03,-0.357127965929
2011-03-04,-0.600181135921
2011-03-07,-1.04580899275
2011-03-08,-0.205582640362
2011-03-09,-0.0869757769155
2011-03-10,-0.0374034959002
2011-03-11,0.282414520375
2011-03-14,0.00698036490756
2011-03-15,0.663941948133
2011-03-16,0.474523016013
2011-03-17,1.22559358214
2011-03-18,1.3790977802
2011-03-21,-0.120051711484
2011-03-22,-0.127599264995
2011-03-23,-0.471032511843
2011-03-24,-0.396981316798
2011-03-25,-0.630421875482
2011-03-27,-1.22135414519
2011-03-28,-0.0872259225931
2011-03-29,-0.444251680509
2011-03-30,-1.73571450187
2011-03-31,-1.77233764122
2011-04-03,-2.13479628824
2011-04-04,-2.25771650296
2011-04-05,-2.05627669591
2011-04-06,-1.22945288693
2011-04-07,-1.90492677517
2011-04-10,-2.27368299765
2011-04-11,-1.75394512458
2011-04-12,-0.835342010811
2011-04-13,-0.772853192102
2011-04-14,-0.772853192102
2011-04-17,-0.772853192102
2011-04-18,0.585801921175
2011-04-19,-0.101989131128
2011-04-20,-0.606527714032
2011-04-21,-0.606527714032
2011-04-24,-1.01540436232
2011-04-25,-0.00411840256743
2011-04-26,-0.599805700451
2011-04-27,-0.453058562578
2011-04-28,0.658598381058
2011-05-01,-0.532840222079
2011-05-02,0.0787768544216
2011-05-03,0.504174693123
2011-05-04,1.03762661799
2011-05-05,1.47072326547
2011-05-08,0.257424784295
2011-05-09,0.69475305783
2011-05-10,0.332228942537
2011-05-11,0.709610319874
2011-05-12,0.539120877036
2011-05-15,1.08112389864
2011-05-16,0.808116815905
2011-05-17,0.133050984778
2011-05-18,-0.183154509736
2011-05-19,0.045389218923
2011-05-22,-0.212816235501
2011-05-23,0.893070663166
2011-05-24,0.386958742729
2011-05-25,0.270501476889
2011-05-26,0.0089338719573
2011-05-29,-1.18028962227
2011-05-30,-1.22026767953
2011-05-31,-1.62508486743
2011-06-01,-0.749760485024
2011-06-02,-1.22469944517
2011-06-05,-1.46251898695
2011-06-06,-0.738560861828
2011-06-07,-0.863789717146
2011-06-08,-0.555678337264
2011-06-09,-0.191784522895
2011-06-12,0.289569328007
2011-06-13,-0.121242344203
2011-06-14,-0.71307591352
2011-06-15,0.369666592923
2011-06-16,0.759052293119
2011-06-19,-0.205420280134
2011-06-20,0.0159340729994
2011-06-21,-0.349983560014
2011-06-22,-0.379461021613
2011-06-23,-0.109914994548
2011-06-26,-0.151662308361
2011-06-27,0.283609616573
2011-06-28,-0.964479877561
2011-06-29,-1.34314124826
2011-06-30,-1.65082616435
2011-07-03,-2.00045496529
2011-07-04,-1.71395515164
2011-07-05,-0.605223180566
2011-07-06,-0.202990845934
2011-07-07,-0.984127355349
2011-07-10,-0.448592157024
2011-07-11,0.526242567913
2011-07-12,0.189852078152
2011-07-13,-0.231577035636
2011-07-14,0.272482063637
2011-07-17,-0.260104727126
2011-07-18,0.163925832246
2011-07-19,-0.448876885029
2011-07-20,-0.64247501435
2011-07-21,-1.10211617724
2011-07-24,-0.952207414525
2011-07-25,-1.41621050598
2011-07-26,-1.77868987606
2011-07-27,0.191234395936
2011-07-28,0.174306277622
2011-07-31,-0.647353086678
2011-08-01,-0.0378500135603
2011-08-02,0.229477268679
2011-08-03,0.209641612049
2011-08-04,0.870239316405
2011-08-07,1.38882965047
2011-08-08,1.49212763107
2011-08-09,2.04630071949
2011-08-10,1.59243551591
2011-08-11,1.62191716225
2011-08-14,0.725867595414
2011-08-15,-0.431460668383
2011-08-16,-0.614073236719
2011-08-17,-0.839868489078
2011-08-18,0.488244122751
2011-08-21,-0.0478611858784
2011-08-22,0.243100214364
2011-08-23,-0.0217984042823
2011-08-24,0.426826866884
2011-08-25,0.501793675581
2011-08-28,-0.083568242725
2011-08-29,-0.414909950213
2011-08-30,-0.824861943843
2011-08-31,-1.02007483914
2011-09-01,0.14401945337
2011-09-04,1.23871041311
2011-09-05,1.62045494012
2011-09-06,1.7874290255
2011-09-07,1.35544758171
2011-09-08,1.22150231934
2011-09-11,1.72884492094
2011-09-12,2.08530365426
2011-09-13,2.15988303031
2011-09-14,2.26739801613
2011-09-15,1.31708267649
2011-09-18,1.34759227333
2011-09-19,2.19370166964
2011-09-20,2.23389228023
2011-09-21,2.42578084755
2011-09-22,2.54547999828
2011-09-25,1.77998092182
2011-09-26,1.43571501491
2011-09-27,0.187417927384
2011-09-28,0.471087653179
2011-09-29,0.650519025171
2011-10-02,0.978327337148
2011-10-03,1.49331340613
2011-10-04,0.432026104183
2011-10-05,0.0513007864014
2011-10-06,-0.501512270145
2011-10-09,-1.16874528198
2011-10-10,-1.35490883688
2011-10-11,-1.45491052003
2011-10-12,-0.454830648792
2011-10-13,-0.970746126927
2011-10-16,-1.15333902977
2011-10-17,-0.217900929247
2011-10-18,-0.413220326885
2011-10-19,-0.309345296213
2011-10-20,0.340368553489
2011-10-23,-0.195045154282
2011-10-24,-0.629730733083
2011-10-25,-0.254114392758
2011-10-26,-0.355085660341
2011-10-27,-1.37875154035
2011-10-31,-1.66486517791
2011-11-01,-1.45475547491
2011-11-02,0.0257594062076
2011-11-03,-0.183536659099
2011-11-04,-0.231214496935
2011-11-07,0.267421413902
2011-11-08,0.292997913907
2011-11-09,-0.112327724895
2011-11-10,0.458453897742
2011-11-11,0.563797766442
2011-11-14,-0.299822947852
2011-11-15,0.387577788094
2011-11-16,0.673499404083
2011-11-17,0.704052427743
2011-11-18,0.369572024395
2011-11-21,0.858310567535
2011-11-22,1.49782526487
2011-11-23,1.63211119604
2011-11-24,2.16138550514
2011-11-25,2.26696516088
2011-11-28,2.29733420979
2011-11-29,0.989255048896
2011-11-30,0.456437239623
2011-12-01,-0.55284762684
2011-12-02,-0.766073525641
2011-12-05,-0.860988417523
2011-12-06,-1.23435945138
2011-12-07,-0.708343460032
2011-12-08,-0.371551644523
2011-12-09,0.314614337703
2011-12-12,-0.415961317599
2011-12-13,0.0267470255769
2011-12-14,1.15667298235
2011-12-15,1.42181052298
2011-12-16,0.751761367653
2011-12-19,0.537501493597
2011-12-20,0.852276918943
2011-12-21,-0.0479419488238
2011-12-22,0.332531776248
2011-12-23,0.17020875477
2011-12-26,0.39938207571
2011-12-27,0.374204049116
2011-12-28,0.477894416786
2011-12-29,1.07573546893
2011-12-30,0.363404069639
2012-01-02,0.193495351878
2012-01-03,0.56067951473
2012-01-04,-1.00459767941
2012-01-05,-1.39827550965
2012-01-06,-0.300071580702
2012-01-09,-0.126988617923
2012-01-10,-0.381387067564
2012-01-11,-1.45405913944
2012-01-12,-1.24442565053
2012-01-13,-1.66155963729
2012-01-16,-1.18007014547
2012-01-17,-1.42634321131
2012-01-18,-1.41480602051
2012-01-19,-1.67077502656
2012-01-20,-1.91666789094
2012-01-23,-1.58372461947
2012-01-24,-1.77666593409
2012-01-25,-1.27318606983
2012-01-26,-1.14273475661
2012-01-27,1.6113378623
2012-01-30,-0.761228776988
2012-01-31,-0.608403214326
2012-02-01,-0.630831630513
2012-02-02,-0.8436060735
2012-02-03,-1.06218958597
2012-02-06,-1.10979420504
2012-02-07,-0.799453848193
2012-02-08,-0.75902397683
2012-02-09,-0.938134835563
2012-02-10,-1.02575236532
2012-02-13,-0.820417631325
2012-02-14,-0.966815558208
2012-02-15,-0.893926762603
2012-02-16,-0.0389786086359
2012-02-17,-0.718366388397
2012-02-20,-1.00192862172
2012-02-21,-0.40305367795
2012-02-22,-0.563226393265
2012-02-23,-1.06704594442
2012-02-24,-0.421393413199
2012-02-27,-0.78619883335
2012-02-28,-0.828092365336
2012-02-29,-1.28858847444
2012-03-01,0.210525975357
2012-03-02,-0.00800513571206
2012-03-05,0.822384894368
2012-03-06,1.14409502775
2012-03-07,1.70182401713
2012-03-08,1.82453472855
2012-03-09,1.43102350374
2012-03-12,1.96816876606
2012-03-13,2.09026150913
2012-03-14,1.51391224272
2012-03-15,1.75478629117
2012-03-16,1.43654866196
2012-03-19,1.27318407121
2012-03-20,1.82658191862
2012-03-21,1.30732117075
2012-03-22,1.44698033118
2012-03-23,1.34459996916
2012-03-25,0.554973638512
2012-03-26,0.924083121465
2012-03-27,1.10196869775
2012-03-28,1.2002782565
2012-03-29,0.887183536685
2012-04-01,1.16850040906
2012-04-02,1.5053819739
2012-04-03,1.01208645573
2012-04-04,0.776864982583
2012-04-05,0.169887944944
2012-04-08,0.0416499002302
2012-04-09,-0.335445573748
2012-04-10,0.954813817856
2012-04-11,1.08875582177
2012-04-12,0.0397356995818
2012-04-15,0.851632778561
2012-04-16,1.26214497536
2012-04-17,1.69968777808
2012-04-18,2.08837257798
2012-04-19,2.11642420727
2012-04-22,1.30915078929
2012-04-23,1.56249898392
2012-04-24,1.5066498587
2012-04-25,1.44137558349
2012-04-26,1.64982033354
2012-04-29,1.73714341792
2012-04-30,2.2316663793
2012-05-01,2.24166245909
2012-05-02,2.45001571767
2012-05-03,1.13656394031
2012-05-06,1.62587987478
2012-05-07,0.974796014405
2012-05-08,1.50805116531
2012-05-09,1.99678388748
2012-05-10,1.01905593373
2012-05-13,1.29380648039
2012-05-14,1.71959880625
2012-05-15,1.81113675936
2012-05-16,1.77937536576
2012-05-17,1.90441858335
2012-05-20,2.08961265191
2012-05-21,2.20072115306
2012-05-22,2.52083624325
2012-05-23,0.362072427803
2012-05-24,0.367836381914
2012-05-27,-0.606104534109
2012-05-28,-0.659964530525
2012-05-29,-0.356835118034
2012-05-30,0.254457438975
2012-05-31,0.499296310351
2012-06-03,0.801070928573
2012-06-04,1.08584047878
2012-06-05,-0.0359249102183
2012-06-06,0.23735673827
2012-06-07,0.164696742177
2012-06-10,-0.130050320302
2012-06-11,0.991696119152
2012-06-12,1.05236601517
2012-06-13,1.14101316158
2012-06-14,0.475399962061
2012-06-17,0.042086604728
2012-06-18,0.475497552568
2012-06-19,-0.70848680424
2012-06-20,-0.857670901152
2012-06-21,0.470166842284
2012-06-24,0.564543163591
2012-06-25,0.32322587591
2012-06-26,0.748504645943
2012-06-27,0.737863551763
2012-06-28,0.816535615581
2012-07-01,-1.39834504728
2012-07-02,-1.7266468437
2012-07-03,-0.866677670967
2012-07-04,-0.326748624846
2012-07-05,-0.516099206384
2012-07-08,-0.218426876372
2012-07-09,-0.0852977109627
2012-07-10,-0.0416964595825
2012-07-11,0.0795720255503
2012-07-12,0.154963118678
2012-07-15,0.189723933413
2012-07-16,-0.0584190895647
2012-07-17,-0.898035355268
2012-07-18,-1.00579029543
2012-07-19,-1.36046614491
2012-07-22,-0.31662303009
2012-07-23,0.495189077234
2012-07-24,0.901153947159
2012-07-25,0.00827018495844
2012-07-26,-0.639370499323
2012-07-29,-0.584311003316
2012-07-30,0.498759877129
2012-07-31,1.07133265529
2012-08-01,0.218849829767
2012-08-02,0.473390593562
2012-08-05,-0.528143872362
2012-08-06,-0.449598107354
2012-08-07,-0.516175055065
2012-08-08,-0.811628946015
2012-08-09,-1.00326550698
2012-08-12,-1.15917653777
2012-08-13,-0.59556611201
2012-08-14,-0.0754286925311
2012-08-15,-0.259159874966
2012-08-16,-0.882863215583
2012-08-19,-0.923301003597
2012-08-20,-0.939064295948
2012-08-21,-1.21704476102
2012-08-22,-0.533440541772
2012-08-23,0.334443014015
2012-08-26,0.365113134463
2012-08-27,1.05804433177
2012-08-28,1.59081708592
2012-08-29,1.8194887987
2012-08-30,1.5740457356
2012-09-02,-0.365578633224
2012-09-03,-0.285874076964
2012-09-04,0.377447485335
2012-09-05,0.324336883822
2012-09-06,-0.671456029833
2012-09-09,-0.63853858946
2012-09-10,-1.08538741998
2012-09-11,-1.51130191282
2012-09-12,-0.23650840337
2012-09-13,-0.638986525554
2012-09-16,-1.15856234412
2012-09-17,0.353571004665
2012-09-18,-0.274129379149
2012-09-19,-0.171673684358
2012-09-20,-0.395383216573
2012-09-23,-0.334637801803
2012-09-24,0.0831412265958
2012-09-25,0.460245321643
2012-09-26,0.815318197445
2012-09-27,0.113737058501
2012-09-30,-0.31137688886
2012-10-01,-0.26594076904
2012-10-02,-0.00704859498652
2012-10-03,-0.72151273263
2012-10-04,-0.961942656402
2012-10-07,-1.95578249061
2012-10-08,0.381316791088
2012-10-09,0.470479800391
2012-10-10,0.848624817455
2012-10-11,0.823138508284
2012-10-14,0.9616599835
2012-10-15,0.32809953809
2012-10-16,0.129847224868
2012-10-17,-0.204840389916
2012-10-18,-0.556919960784
2012-10-21,-0.556919960784
2012-10-22,-0.858558825075
2012-10-23,-0.475765150937
2012-10-24,-0.639194269705
2012-10-25,-0.653255906442
2012-10-29,-0.384165239868
2012-10-30,0.603164928733
2012-10-31,0.203776642528
2012-11-01,-0.0263971358447
2012-11-02,0.288799892588
2012-11-05,0.10636508917
2012-11-06,1.02836034054
2012-11-07,-0.100711434473
2012-11-08,0.497024559932
2012-11-09,0.986959093934
2012-11-12,1.55418215504
2012-11-13,1.80712886544
2012-11-14,2.09997214049
2012-11-15,2.26493496367
2012-11-16,2.29019296589
2012-11-19,2.5333856605
2012-11-20,1.98646912014
2012-11-21,2.06924724868
2012-11-22,2.36275772883
2012-11-23,2.45447227088
2012-11-26,0.270725405873
2012-11-27,0.332823854384
2012-11-28,0.431854931388
2012-11-29,0.912125571102
2012-11-30,1.08738497552
2012-12-03,2.0268630355
2012-12-04,1.02332470275
2012-12-05,0.971653516623
2012-12-06,-0.532155123028
2012-12-07,-0.881296012936
2012-12-10,-0.95988067512
2012-12-11,-0.790946779621
2012-12-12,-0.817656602711
2012-12-13,-1.06261799803
2012-12-14,-0.0514416766799
2012-12-17,-0.000452331573086
2012-12-18,0.595260552413
2012-12-19,0.0420186049453
2012-12-20,-0.969523949871
2012-12-21,-0.961619300568
2012-12-24,-1.47875986941
2012-12-25,-0.197822131847
2012-12-26,-0.0746708454132
2012-12-27,-1.24758876344
2012-12-28,-1.41669779971
2012-12-31,-1.17603866786
2013-01-01,-0.771880369648
2013-01-02,-0.999899905549
2013-01-03,-0.999899905549
2013-01-04,-0.692908866998
2013-01-07,-1.49216618046
2013-01-08,-1.69730083785
2013-01-09,-0.508091096439
2013-01-10,-0.00889322879282
2013-01-11,-0.988700316799
2013-01-14,-0.84675962876
2013-01-15,-0.637714406323
2013-01-16,-0.637714406323
2013-01-17,-0.637714406323
2013-01-18,-0.925754253855
2013-01-21,-1.39667289755
2013-01-22,-0.365746110299
2013-01-23,-0.140127433782
2013-01-24,-0.745245317319
2013-01-25,-1.1150187477
2013-01-28,-1.1150187477
2013-01-29,-2.28288680575
2013-01-30,-2.39353646806
2013-01-31,-2.18814789663
2013-02-01,-1.91680083014
2013-02-04,-2.04016760294
2013-02-05,-1.05968325681
2013-02-06,-1.57541444781
2013-02-07,-1.25550366057
2013-02-08,-1.97446580566
2013-02-11,-1.38456704988
2013-02-12,-1.32878596992
2013-02-13,-1.41232200681
2013-02-14,-1.61938362118
2013-02-15,-1.9125278594
2013-02-18,-0.887825860339
2013-02-19,-1.18672232953
2013-02-20,-1.4657170739
2013-02-21,-0.779072199405
2013-02-22,0.18446677437
2013-02-25,-0.0384930358226
2013-02-26,0.708294047695
2013-02-27,0.797937000077
2013-02-28,0.0475687301177
2013-03-01,0.302684519097
2013-03-04,0.560807689691
2013-03-05,-0.394598904641
2013-03-06,-0.967780328582
2013-03-07,-0.216185363691
2013-03-08,-0.914131073432
2013-03-11,-1.59764583663
2013-03-12,-0.488861315232
2013-03-13,-0.0241409877868
2013-03-14,0.281444238158
2013-03-15,0.308947943813
2013-03-18,0.687485040556
2013-03-19,0.893747990653
2013-03-20,0.871316260526
2013-03-21,0.986065792326
2013-03-22,1.81952351421
2013-03-25,1.85598363244
2013-03-26,1.78369870002
2013-03-27,2.04286862346
2013-03-28,1.37039462505
2013-03-29,1.71809893892
2013-03-31,1.68861238172
2013-04-01,1.08891314899
2013-04-02,1.30132948558
2013-04-03,1.44157012072
2013-04-04,0.227778326591
2013-04-07,-1.5542694814
2013-04-08,-1.00535855823
2013-04-09,-1.36475981364
2013-04-10,-1.6132207858
2013-04-11,-1.45164579935
2013-04-14,-1.7605363307
2013-04-15,0.349952155482
2013-04-16,-0.294051373649
2013-04-17,0.254650946367
2013-04-18,-0.42738646022
2013-04-21,0.469921575089
2013-04-22,0.780735156751
2013-04-23,0.853953532659
2013-04-24,0.301367801704
2013-04-25,-0.17378670492
2013-04-28,-0.456418589505
2013-04-29,0.188730487282
2013-04-30,-0.0506573397508
2013-05-01,-0.0385105951896
2013-05-02,0.29558778857
2013-05-05,0.166240121835
2013-05-06,0.2069813148
2013-05-07,0.195113767462
2013-05-08,-0.397933789233
2013-05-09,0.477217725436
2013-05-12,0.821821504588
2013-05-13,-0.0611528229564
2013-05-14,0.828014541905
2013-05-15,0.915536355554
2013-05-16,1.08118110113
2013-05-19,1.51910384008
2013-05-20,1.69923744696
2013-05-21,1.25245291829
2013-05-22,1.78839844663
2013-05-23,1.19109929816
2013-05-26,1.45889694517
2013-05-27,1.71145152837
2013-05-28,2.17295328088
2013-05-29,2.4812488469
2013-05-30,2.48370568229
2013-06-02,1.08565708124
2013-06-03,1.70556498843
2013-06-04,1.74590291809
2013-06-05,1.76462610618
2013-06-06,1.80897566076
2013-06-09,1.80897566076
2013-06-10,1.80897566076
2013-06-11,1.80897566076
2013-06-12,2.31673048283
2013-06-13,-0.107045542507
2013-06-16,-0.805447044558
2013-06-17,1.01831516573
2013-06-18,1.15834074744
2013-06-19,1.67462341563
2013-06-20,1.90987072172
2013-06-23,1.34007083138
2013-06-24,0.927957139994
2013-06-25,0.455461398575
2013-06-26,-0.18370635669
2013-06-27,0.0620597502099
2013-06-30,-0.134886730314
2013-07-01,0.692355640022
2013-07-02,1.10676606846
2013-07-03,1.34153591749
2013-07-04,0.693367075521
2013-07-07,0.725854669315
2013-07-08,1.03301858807
2013-07-09,0.690019293052
2013-07-10,1.08351882957
2013-07-11,0.264424945764
2013-07-14,0.557794481937
2013-07-15,-0.840580765113
2013-07-16,0.0763217878318
2013-07-17,-0.528528750761
2013-07-18,-0.553226531596
2013-07-21,0.114170273932
2013-07-22,-0.299854961051
2013-07-23,-0.792711720514
2013-07-24,0.162811132574
2013-07-25,0.0772978737063
2013-07-28,0.439896088762
2013-07-29,0.736072815249
2013-07-30,1.02005500556
2013-07-31,0.74753124017
2013-08-01,1.33713061582
2013-08-04,0.574229591083
2013-08-05,0.994339113153
2013-08-06,0.666571545465
2013-08-07,0.895594191891
2013-08-08,-0.155726800674
2013-08-11,-0.475749734844
2013-08-12,0.105863599212
2013-08-13,0.813255977923
2013-08-14,1.04448484896
2013-08-15,1.35344330868
2013-08-18,1.93400031004
2013-08-19,2.09302340967
2013-08-20,1.43918333858
2013-08-21,1.92954359594
2013-08-22,1.40581943626
2013-08-25,-0.463908155531
2013-08-26,0.0357379896669
2013-08-27,-0.100733801253
2013-08-28,-0.54372095776
2013-08-29,-0.251933716101
2013-09-01,0.236747737484
2013-09-02,0.0934623182607
2013-09-03,-0.35669547521
