Date,wr_10
2010-06-27,-0.5257062999709218
2010-06-28,-1.6582474006996364
2010-06-29,-0.8990254035444584
2010-06-30,-1.2345931370937087
2010-07-01,-0.2111115497684972
2010-07-04,-0.16497098640548055
2010-07-05,0.10948910021052256
2010-07-06,0.19366702882529185
2010-07-07,-0.04080282383988609
2010-07-08,0.38819585545605695
2010-07-11,0.15300623296745497
2010-07-12,0.30086367245048345
2010-07-13,-0.17118259267775762
2010-07-14,-0.7201065383745142
2010-07-15,-1.58624100732807
2010-07-18,-1.6582474006996364
2010-07-19,-0.768544595404067
2010-07-20,-0.6783984961890985
2010-07-21,-0.23942618696837217
2010-07-22,-0.2511843738224973
2010-07-25,-0.45107355034265184
2010-07-26,-0.25902316505858075
2010-07-27,-0.2327331332775163
2010-07-28,-0.3372429769301622
2010-07-29,-0.07387817092549007
2010-08-01,0.48628554258139334
2010-08-02,-0.43782869618512554
2010-08-03,-0.43782869618512554
2010-08-04,-0.6936531222996025
2010-08-05,-0.7416163737117654
2010-08-08,1.7034389097869571
2010-08-09,-0.7037592913646534
2010-08-10,-1.1044513161503495
2010-08-11,-1.263923415705738
2010-08-12,-1.1653424194572632
2010-08-15,0.9189415012247808
2010-08-16,-0.6489657724414463
2010-08-17,-0.29219645268505773
2010-08-18,-0.3391397842319457
2010-08-19,-0.8930710964852833
2010-08-22,1.350820151456189
2010-08-23,-0.8291784243030511
2010-08-24,-0.801613185972862
2010-08-25,-0.9996789003605546
2010-08-26,-0.5738376144270189
2010-08-29,2.0691727249683605
2010-08-30,-0.5636126296173836
2010-08-31,-0.3324182167594996
2010-09-01,0.040267154110739806
2010-09-02,-0.26118914684750283
2010-09-05,2.1033409727213606
2010-09-06,0.15140342151247424
2010-09-07,-0.21579104369593724
2010-09-08,0.2331579089161622
2010-09-09,0.02163126214810497
2010-09-12,2.197083607590141
2010-09-13,-0.1045386793135941
2010-09-14,0.21348537587133082
2010-09-15,-1.138776312473852
2010-09-16,-0.94657200983031
2010-09-19,1.7432280821012411
2010-09-20,-1.3947951387588473
2010-09-21,-1.2914805262330498
2010-09-22,1.3017162481644704
2010-09-23,-0.9402108436453421
2010-09-26,1.813123580167158
2010-09-27,-0.4907922791581264
2010-09-28,-0.5209303869153122
2010-09-29,-0.374923221423424
2010-09-30,-0.25946096988825557
2010-10-03,2.207131440500257
2010-10-04,-0.5462333624101371
2010-10-05,0.17339059346552396
2010-10-06,-0.3822542183454028
2010-10-07,-0.38576632028987123
2010-10-10,1.5835496374871432
2010-10-11,0.2298297977471516
2010-10-12,-0.4145692948277027
2010-10-13,0.10566687113930565
2010-10-14,-0.2111336965302164
2010-10-17,1.9086923241720206
2010-10-18,-0.6771267773981295
2010-10-19,-1.3863706014715045
2010-10-20,-0.7953340814103631
2010-10-21,-1.4691978026856292
2010-10-24,0.5840128036722197
2010-10-25,-1.4087112889253406
2010-10-26,-1.2357072100058883
2010-10-27,-1.692478721023576
2010-10-28,-1.4972113633496449
2010-11-01,1.126411364533649
2010-11-02,-1.105497342213981
2010-11-03,-0.9723531675422603
2010-11-04,-0.28294603178228445
2010-11-05,-0.02175975175210353
2010-11-08,-0.1842746914859225
2010-11-09,-0.826775616014975
2010-11-10,-0.826775616014975
2010-11-11,-1.3215356862405547
2010-11-12,-1.6913830465559518
2010-11-15,0.1955024246920115
2010-11-16,-1.3245994871000586
2010-11-17,-1.5801075513525948
2010-11-18,-1.2737993419121842
2010-11-19,-0.7314476407008158
2010-11-22,1.0923284526763846
2010-11-23,-0.9115757514378854
2010-11-24,-1.429333379744768
2010-11-25,-0.870706470618162
2010-11-26,-0.560463073919401
2010-11-29,-1.2334525959890263
2010-11-30,-0.6320577039268106
2010-12-01,-0.6444622658377525
2010-12-02,-0.31479310421808127
2010-12-03,-0.27192137904851404
2010-12-06,1.993727854323511
2010-12-07,0.14306827392023302
2010-12-08,0.2881180379813827
2010-12-09,-0.21786951106914
2010-12-10,-0.7017449432258751
2010-12-13,-0.9633099372876485
2010-12-14,-0.6930802713055393
2010-12-15,-0.6930802713055393
2010-12-16,-0.9303505239482552
2010-12-17,-1.1475131280619209
2010-12-20,0.38468968985120783
2010-12-21,-1.2050730461805892
2010-12-22,-0.8426374187845103
2010-12-23,-0.7511872719527357
2010-12-24,-0.6007852813515797
2010-12-27,-0.5544226983556897
2010-12-28,-0.3555884318999566
2010-12-29,-0.608343157189441
2010-12-30,-0.18195712433306738
2010-12-31,0.3889299264999474
2011-01-03,1.8155541923671146
2011-01-04,0.26862111728582205
2011-01-05,-0.49920125230989837
2011-01-06,-1.0382760474029604
2011-01-07,-1.474255902301914
2011-01-10,0.585791467781303
2011-01-11,-1.4913033326292564
2011-01-12,0.3489638363326233
2011-01-13,1.0050928480510943
2011-01-14,-0.7148192950925997
2011-01-17,0.09660652413321176
2011-01-18,-1.1473744546237905
2011-01-19,-0.5161898458582382
2011-01-20,-0.45463216477408963
2011-01-21,1.3430420931747853
2011-01-24,2.171973244341525
2011-01-25,-0.7197206309856524
2011-01-26,-0.5632995026999801
2011-01-27,1.9822681445202948
2011-01-28,-0.9968493901550195
2011-01-31,1.0774073492976626
2011-02-01,-0.7659613573830816
2011-02-02,-0.7296670776800545
2011-02-03,-0.5985116648241845
2011-02-04,-0.8975460061355764
2011-02-07,1.4212816931562555
2011-02-08,1.2271716821295737
2011-02-09,-0.6929435620804142
2011-02-10,-0.5860864151852002
2011-02-11,-0.6938155094234918
2011-02-14,1.7814153584477002
2011-02-15,-1.025349453016535
2011-02-16,-1.1409221217238852
2011-02-17,-1.1629359633824257
2011-02-18,-0.7776937343579174
2011-02-21,1.8300447100440929
2011-02-22,-1.2313263172577498
2011-02-23,-1.4159408398272177
2011-02-24,-1.427128479894925
2011-02-25,-0.9985785352806322
2011-02-28,-0.8351743209107769
2011-03-01,-0.7625502256352976
2011-03-02,-0.6778221144805583
2011-03-03,-0.48415786041258674
2011-03-04,-0.18288890517811293
2011-03-07,0.41135373348836435
2011-03-08,-0.35843693227668016
2011-03-09,-0.2212847520641029
2011-03-10,0.3438222528408168
2011-03-11,-1.0046305432202556
2011-03-14,-0.30627945214911356
2011-03-15,-0.5634692572788323
2011-03-16,-0.38953254290355993
2011-03-17,-1.6991736864349893
2011-03-18,-1.9362828110304466
2011-03-21,-0.36736870987796544
2011-03-22,-0.3574388737947229
2011-03-23,0.651667371611029
2011-03-24,0.825846653361917
2011-03-25,0.9952419311569701
2011-03-27,2.0455814583502114
2011-03-28,0.6497355077381503
2011-03-29,-0.22894053115905558
2011-03-30,1.4039232855131023
2011-03-31,0.37203839030927216
2011-04-03,1.1465416044819983
2011-04-04,1.4908476352852555
2011-04-05,1.389986940182536
2011-04-06,0.7341289162799997
2011-04-07,0.998425655268058
2011-04-10,1.801958594034498
2011-04-11,1.4572476323639592
2011-04-12,0.4942095560279462
2011-04-13,0.41427125553985056
2011-04-14,
2011-04-17,1.681397449196779
2011-04-18,0.10068387755207096
2011-04-19,0.6795305103356223
2011-04-20,1.0398420292609614
2011-04-21,1.0398420292609614
2011-04-24,1.784476029644355
2011-04-25,0.45960774324792936
2011-04-26,1.145585660824082
2011-04-27,0.9725095459152099
2011-04-28,-0.740943991682622
2011-05-01,1.1417293229852756
2011-05-02,-0.05481769209831461
2011-05-03,-0.3565133745092981
2011-05-04,-0.7598484363765335
2011-05-05,-1.8621784539508952
2011-05-08,-0.2912353566213492
2011-05-09,-1.1217596550991022
2011-05-10,-0.5644604407614803
2011-05-11,-1.210725948731766
2011-05-12,-0.5610074188114382
2011-05-15,-1.520605112018731
2011-05-16,-1.220294663987667
2011-05-17,0.21734879902380286
2011-05-18,0.8520202403443804
2011-05-19,0.4162756686914621
2011-05-22,0.8520202403443804
2011-05-23,-1.6108838603025848
2011-05-24,-0.682451129051954
2011-05-25,-0.47260246848255666
2011-05-26,-0.38886004525063156
2011-05-29,1.670510181484394
2011-05-30,1.0293242838010002
2011-05-31,1.5881809064795984
2011-06-01,0.8462995235675007
2011-06-02,0.6334967058374594
2011-06-05,0.9100119510151465
2011-06-06,0.38771728795545907
2011-06-07,0.49264043846984573
2011-06-08,-0.003130417364004409
2011-06-09,-1.046544267898295
2011-06-12,-1.5775832513192347
2011-06-13,-1.1877065293139868
2011-06-14,-0.5222272969257206
2011-06-15,-0.8809650063356491
2011-06-16,-1.311200431677194
2011-06-19,-0.33587877735550775
2011-06-20,0.09105435594923693
2011-06-21,0.7262756642295698
2011-06-22,0.9469881526998407
2011-06-23,0.5807903841497094
2011-06-26,0.6331043510854356
2011-06-27,0.08049448035433239
2011-06-28,0.9740334865496255
2011-06-29,0.9380999579214364
2011-06-30,1.2166606124527357
2011-07-03,2.0455814583502114
2011-07-04,1.7854234238882973
2011-07-05,0.9501792079842625
2011-07-06,0.5736346844209793
2011-07-07,1.5800355019446892
2011-07-10,0.7182436483473553
2011-07-11,-1.4574978690438187
2011-07-12,-0.9255116101558942
2011-07-13,-0.2228882493605437
2011-07-14,-1.1061861886461324
2011-07-17,-0.2222709713888747
2011-07-18,-0.9155009717457857
2011-07-19,0.07482760019267423
2011-07-20,0.42144260037111886
2011-07-21,1.3325448865545113
2011-07-24,0.6247160770767752
2011-07-25,0.8238996880876897
2011-07-26,1.4961478579675886
2011-07-27,-0.4042460068852002
2011-07-28,-0.3848542327540515
2011-07-31,0.3526296408016753
2011-08-01,-0.5455091168649219
2011-08-02,-0.9826562997999752
2011-08-03,-0.4861496604939863
2011-08-04,-0.6846695291779645
2011-08-07,-1.1656665805702469
2011-08-08,0.10678709262535539
2011-08-09,-0.7793727561793357
2011-08-10,-0.5712182351087314
2011-08-11,-0.6174747953466443
2011-08-14,-0.1862128541541802
2011-08-15,0.58372226581314
2011-08-16,0.7397443606082781
2011-08-17,1.6586791479565102
2011-08-18,0.4799533174475012
2011-08-21,1.0097649130227162
2011-08-22,0.3190273902085118
2011-08-23,0.6153336989325051
2011-08-24,-0.4027121942420583
2011-08-25,-1.124206960557566
2011-08-28,-0.34898696680295405
2011-08-29,0.2344182020911128
2011-08-30,1.3110232209408743
2011-08-31,1.724858847650354
2011-09-01,0.8046405072839334
2011-09-04,-0.46009605166471895
2011-09-05,-1.0549890476088812
2011-09-06,-1.5296114283493971
2011-09-07,-1.2412894213574952
2011-09-08,-0.6285829778837778
2011-09-11,-0.9268190125679484
2011-09-12,-1.3143977917088996
2011-09-13,-1.1103583927678982
2011-09-14,-1.4011486512645048
2011-09-15,-0.7237076782823225
2011-09-18,0.2996283225822416
2011-09-19,-1.3531094571878277
2011-09-20,-0.7121814977158617
2011-09-21,-0.23154978672704404
2011-09-22,-0.7276034899839312
2011-09-25,-0.3185331251440355
2011-09-26,-0.17345909309492372
2011-09-27,0.4778937038602859
2011-09-28,0.27562345303081365
2011-09-29,0.23517545569394654
2011-10-02,0.3748659531071627
2011-10-03,-0.4450312400494341
2011-10-04,0.5210084784477326
2011-10-05,0.8129377775517723
2011-10-06,0.6550825754118506
2011-10-09,1.4092309465715325
2011-10-10,1.7542942522543392
2011-10-11,1.9357885883602302
2011-10-12,1.1470724610852447
2011-10-13,1.6305335145317685
2011-10-16,1.891781966478406
2011-10-17,0.8573037669994166
2011-10-18,0.9108055006359259
2011-10-19,0.18137012026270088
2011-10-20,-1.0827520799707728
2011-10-23,-0.12851197551437707
2011-10-24,0.7716217312666618
2011-10-25,0.17153259341263594
2011-10-26,0.12784068654359323
2011-10-27,1.2058340532380472
2011-10-31,1.4356695204827201
2011-11-01,1.2887361899964653
2011-11-02,-0.08633799719569658
2011-11-03,-0.001429304917210544
2011-11-04,-0.06725562275726163
2011-11-07,-0.9452870813445231
2011-11-08,-0.9773702957155
2011-11-09,-0.9111231244106138
2011-11-10,-0.8911632609137481
2011-11-11,-1.000288201301701
2011-11-14,-0.0003041628008085874
2011-11-15,-0.5407128311587373
2011-11-16,-1.0225547880116486
2011-11-17,-0.8044626388291066
2011-11-18,-0.37590243543984286
2011-11-21,-0.19445874981766265
2011-11-22,-1.2624840382924565
2011-11-23,-0.2438901242405053
2011-11-24,-1.0050721762320614
2011-11-25,-0.909350750978405
2011-11-28,-0.9690568181777305
2011-11-29,-0.2795039028011603
2011-11-30,0.04665047304579302
2011-12-01,0.9086387254167203
2011-12-02,1.1568645133021254
2011-12-05,1.2528055471425443
2011-12-06,1.6466687386979433
2011-12-07,1.3588456371766908
2011-12-08,1.1644388054474204
2011-12-09,0.4730060768541886
2011-12-12,0.6419811554297434
2011-12-13,0.05323749862435108
2011-12-14,-1.0322019917805876
2011-12-15,-1.5589232703964004
2011-12-16,-0.9398022547822467
2011-12-19,-0.7189478629578879
2011-12-20,-1.1785346267865566
2011-12-21,-0.2600148193715857
2011-12-22,-0.6357700180753358
2011-12-23,-0.4421926076705544
2011-12-26,-0.08246335331064604
2011-12-27,-0.045645969025843995
2011-12-28,-0.2117816924316609
2011-12-29,-1.14252439500915
2011-12-30,-0.3722887371597214
2012-01-02,-0.17805539735422096
2012-01-03,-0.7004761044173106
2012-01-04,0.9339133295470289
2012-01-05,1.7702617815905413
2012-01-06,0.4923629045551148
2012-01-09,0.25340620397125757
2012-01-10,0.06649693924417759
2012-01-11,1.7356043649962538
2012-01-12,1.0691549404471885
2012-01-13,1.507296417237099
2012-01-16,1.1543810591563133
2012-01-17,1.43577980089338
2012-01-18,1.4275945437463093
2012-01-19,1.5981138093888585
2012-01-20,2.0794235494481255
2012-01-23,1.4268033673394973
2012-01-24,1.6948175696119425
2012-01-25,1.0472607610943554
2012-01-26,0.5333086310273164
2012-01-27,-6.060663197577387
2012-01-30,1.485393819525949
2012-01-31,0.9383870663210808
2012-02-01,0.5812770257026081
2012-02-02,1.1938571004674454
2012-02-03,1.8037269619570275
2012-02-06,1.7617113633135453
2012-02-07,1.0951080647854872
2012-02-08,0.9682469494546201
2012-02-09,1.1097103547787304
2012-02-10,1.3397125751479846
2012-02-13,1.0324264789688498
2012-02-14,1.3313902433764635
2012-02-15,1.0227217443684213
2012-02-16,-0.2262438011251304
2012-02-17,0.7946193933731123
2012-02-20,1.5550080995356617
2012-02-21,0.5861257158769244
2012-02-22,0.9172627330767634
2012-02-23,0.9481506852983954
2012-02-24,0.2879774858844165
2012-02-27,0.8195455165814013
2012-02-28,0.879561261982665
2012-02-29,1.2107020024168509
2012-03-01,-0.7940206669213268
2012-03-02,-0.3993104978698813
2012-03-05,-0.8336723627359844
2012-03-06,-0.5649792960973323
2012-03-07,-1.1441928615432586
2012-03-08,-1.1845493327285403
2012-03-09,-0.9479790279457709
2012-03-12,-0.8540521438417178
2012-03-13,-1.0345314133077117
2012-03-14,-0.6692497743220462
2012-03-15,-1.0649792383208552
2012-03-16,-0.9052150383721205
2012-03-19,-0.8404746995294823
2012-03-20,-1.346974856518027
2012-03-21,-0.8885600433404123
2012-03-22,-1.082208533125713
2012-03-23,-0.8708688167179535
2012-03-25,-0.07725432058416501
2012-03-26,-0.656209533020816
2012-03-27,-0.9605321446862336
2012-03-28,-0.9160944270697889
2012-03-29,-0.5099741180571394
2012-04-01,-0.9330221695570148
2012-04-02,-1.5460101625466045
2012-04-03,-0.7304638403459193
2012-04-04,-0.60627234014109
2012-04-05,-0.27022475135156304
2012-04-08,0.2809300124154681
2012-04-09,0.2650560204396377
2012-04-10,-0.8687691404939942
2012-04-11,-1.0451419433058908
2012-04-12,-0.33965073205830437
2012-04-15,-0.7804613705201916
2012-04-16,-1.3018412274703037
2012-04-17,-1.0545846861031127
2012-04-18,-1.224428771904841
2012-04-19,-1.2980960862284856
2012-04-22,-0.9271228319934833
2012-04-23,-1.1924144245922577
2012-04-24,-1.1695794747830748
2012-04-25,-1.1467445249738921
2012-04-26,-1.3388629928260753
2012-04-29,-1.2177294143337662
2012-04-30,-1.5403983006389599
2012-05-01,-1.251504131652569
2012-05-02,-1.174937235905169
2012-05-03,-0.598682808650239
2012-05-06,-1.3629771280201368
2012-05-07,-0.6542263481167367
2012-05-08,-0.4921647935738427
2012-05-09,-1.513269943029466
2012-05-10,-0.9035705345833748
2012-05-13,-0.8015292598227072
2012-05-14,-1.4539675088352237
2012-05-15,-1.4922136932249854
2012-05-16,-1.476248913660117
2012-05-17,-1.2194342053026785
2012-05-20,-1.0741124934105422
2012-05-21,-0.9370040064776384
2012-05-22,-1.3413422576793248
2012-05-23,-0.01650270144164902
2012-05-24,0.11720088463845241
2012-05-27,1.4910838239285062
2012-05-28,1.5111718658301623
2012-05-29,1.2439670695701377
2012-05-30,0.6381264919112728
2012-05-31,0.36298491952470785
2012-06-03,0.005829993830613978
2012-06-04,-0.36719848411654915
2012-06-05,-0.256798643221317
2012-06-06,-0.6456621720820597
2012-06-07,-0.5686594930997257
2012-06-10,-0.27604931296688795
2012-06-11,-1.6533220963657833
2012-06-12,-1.6090815308892579
2012-06-13,-1.4898915434701052
2012-06-14,-0.8215698071952647
2012-06-17,-0.3318073134366157
2012-06-18,-0.9389087379916081
2012-06-19,0.703836293157223
2012-06-20,0.9793276958964601
2012-06-21,-1.046044283501314
2012-06-24,-1.1514644127073574
2012-06-25,-0.8441598348822599
2012-06-26,-1.4045604925455426
2012-06-27,-0.9227352868457693
2012-06-28,-1.0234303976710002
2012-07-01,1.1154267947447614
2012-07-02,1.7574703111466827
2012-07-03,0.9955763885417853
2012-07-04,0.4225553291036484
2012-07-05,0.6658491867421882
2012-07-08,0.3809392745075803
2012-07-09,0.25929234568831067
2012-07-10,0.22407876103009775
2012-07-11,-0.11016268226865254
2012-07-12,-1.00845286402423
2012-07-15,-1.0384433811015534
2012-07-16,-0.6637597896638741
2012-07-17,0.4887928343272757
2012-07-18,0.6437338822158142
2012-07-19,0.8303636127980728
2012-07-22,0.07408442168319555
2012-07-23,-0.7985454142186034
2012-07-24,-1.3867625628635238
2012-07-25,-0.6782196916444824
2012-07-26,0.1733905934655429
2012-07-29,0.11932009917282041
2012-07-30,-0.9767933687108988
2012-07-31,-1.6524961136514358
2012-08-01,-0.8128082046121751
2012-08-02,-1.0915413457630496
2012-08-05,0.3522097941944422
2012-08-06,0.25101228438433326
2012-08-07,0.34546329354045097
2012-08-08,0.7502533327808573
2012-08-09,1.020113358941138
2012-08-12,0.9296069649882869
2012-08-13,0.579733880582938
2012-08-14,-0.01662362068119874
2012-08-15,0.08962689233511903
2012-08-16,0.12037226248526961
2012-08-19,0.17900807555729262
2012-08-20,0.19855334658129986
2012-08-21,0.31638425005887855
2012-08-22,-0.17448463487543606
2012-08-23,-0.9392688574723399
2012-08-26,-0.9658402252689525
2012-08-27,-0.5030571132766837
2012-08-28,-1.0489298989335996
2012-08-29,-1.276209109294145
2012-08-30,-1.179080730123254
2012-09-02,0.002544187344081973
2012-09-03,-0.05676979794320092
2012-09-04,-0.40559546924645973
2012-09-05,-0.3669333725966576
2012-09-06,0.49909759235863294
2012-09-09,0.02864495094682716
2012-09-10,0.3953606795656364
2012-09-11,0.847643411528822
2012-09-12,-0.026720656393491832
2012-09-13,0.05534976852881053
2012-09-16,0.7392517777724609
2012-09-17,-0.8744495923529761
2012-09-18,-0.14810258692393663
2012-09-19,-0.7346705386743528
2012-09-20,-0.4109425664180626
2012-09-23,-0.4496295624833747
2012-09-24,-0.9077347108395108
2012-09-25,-1.1239542401032012
2012-09-26,-1.576745054167966
2012-09-27,-1.0152844447276674
2012-09-30,-0.2708196521956384
2012-10-01,-0.31907800866533803
2012-10-02,-0.5724343801312878
2012-10-03,0.19969932338401328
2012-10-04,0.40580583344580307
2012-10-07,2.550127804474615
2012-10-08,-1.0200491972941477
2012-10-09,-0.9277700423870402
2012-10-10,-1.5716643884101904
2012-10-11,-1.451958198423425
2012-10-14,-1.63074372105325
2012-10-15,-1.0439985552631583
2012-10-16,-0.8514727977382908
2012-10-17,-0.5305965351968586
2012-10-18,0.12222819326499815
2012-10-21,0.12222819326499815
2012-10-22,0.2482811272831106
2012-10-23,0.009965061285288958
2012-10-24,0.13905293036746444
2012-10-25,0.14898276645068487
2012-10-29,0.03521445731515021
2012-10-30,-0.5292728286897785
2012-10-31,-0.34111040002146886
2012-11-01,-0.23217425710822767
2012-11-02,-0.3906268286184088
2012-11-05,-0.32130382858270184
2012-11-06,-0.8385475712377621
2012-11-07,-0.32244027120625984
2012-11-08,-0.6740871610092433
2012-11-09,0.0410748286397297
2012-11-12,-0.46525383561242534
2012-11-13,-0.7154546002142298
2012-11-14,-0.9637794896277937
2012-11-15,-1.2636814397699163
2012-11-16,-1.0274390481427151
2012-11-19,-1.0168526470592898
2012-11-20,-0.8632792553425861
2012-11-21,-0.79024675105332
2012-11-22,-1.4573443054243422
2012-11-23,-1.2108627301523767
2012-11-26,0.0488671351587402
2012-11-27,-0.012101241121931438
2012-11-28,0.06459420494929785
2012-11-29,-0.3806608638754676
2012-11-30,-0.5004010734318958
2012-12-03,-1.376721216638852
2012-12-04,-0.7256919159982551
2012-12-05,-0.6905011429906596
2012-12-06,0.6819390043057252
2012-12-07,1.1702109797861635
2012-12-10,1.3812583460390513
2012-12-11,1.0581762819673586
2012-12-12,1.0836030247068291
2012-12-13,1.3039681284489393
2012-12-14,0.7149152549844872
2012-12-17,0.34667420391423637
2012-12-18,-0.2907649968351835
2012-12-19,-0.4027121942420683
2012-12-20,0.5295680409220995
2012-12-21,0.523622890265506
2012-12-24,1.296492475621032
2012-12-25,0.19069445349699063
2012-12-26,-0.09332555820636917
2012-12-27,0.9206490437768425
2012-12-28,1.1871073858822603
2012-12-31,1.0366531669961225
2013-01-01,0.5144498776076305
2013-01-02,0.7478489408184666
2013-01-03,0.7478489408184666
2013-01-04,0.5751892496446965
2013-01-07,1.1170011353306322
2013-01-08,0.9682773114451003
2013-01-09,-0.554979229918822
2013-01-10,-1.193424257034018
2013-01-11,0.2822047704758884
2013-01-14,0.13464186772488146
2013-01-15,-0.23247242054926218
2013-01-16,
2013-01-17,-0.9997889368685509
2013-01-18,-0.7639288151432012
2013-01-21,-0.14803016659957663
2013-01-22,-0.6739421970617329
2013-01-23,-0.761226348898498
2013-01-24,-0.07640382548044217
2013-01-25,0.444447107823425
2013-01-28,0.05605130688605675
2013-01-29,1.0698676960054936
2013-01-30,1.4436485900380491
2013-01-31,1.0433689435484912
2013-02-01,0.94314769206832
2013-02-04,1.1261604121625473
2013-02-05,0.7644924176906219
2013-02-06,1.1610850143980074
2013-02-07,0.7775588584319244
2013-02-08,1.0753477031729086
2013-02-11,0.00783478503212834
2013-02-12,-0.03782227486532363
2013-02-13,0.04970194949824837
2013-02-14,0.3572637098787226
2013-02-15,0.8742292220075896
2013-02-18,0.28528117021520283
2013-02-19,0.527153535291456
2013-02-20,0.8154777131913197
2013-02-21,-0.1586483992306757
2013-02-22,-1.215594683398565
2013-02-25,-0.971684002436752
2013-02-26,-1.462484776014114
2013-02-27,-1.1787648654755396
2013-02-28,-0.6436901522544531
2013-03-01,-0.873007886492066
2013-03-04,-1.1092746429793026
2013-03-05,-0.4143724180168556
2013-03-06,0.7592763619806886
2013-03-07,0.011212405226783566
2013-03-08,0.8081849095028647
2013-03-11,1.2347930513940333
2013-03-12,0.2888732432784789
2013-03-13,-0.3862919384280639
2013-03-14,-0.7751280642002019
2013-03-15,-0.85977704883925
2013-03-18,-0.3212785650987319
2013-03-19,-0.5102494252543369
2013-03-20,-0.5008008822465578
2013-03-21,-0.585837769316581
2013-03-22,-1.307173575197281
2013-03-25,-1.1890957452199857
2013-03-26,-1.0399120319099988
2013-03-27,-1.128278319581564
2013-03-28,-0.8484070070810305
2013-03-29,-1.3825578739742472
2013-03-31,-1.370571372812275
2013-04-01,-1.0502603993084236
2013-04-02,-1.233083823060372
2013-04-03,-1.373337488465019
2013-04-04,-0.6162495119643774
