Date,mdi
2010-05-30,22.9591013431
2010-05-31,20.9033377161
2010-06-01,21.3693461962
2010-06-02,24.8721920406
2010-06-03,22.4396602122
2010-06-06,19.502957639
2010-06-07,17.1856048381
2010-06-08,20.6660819833
2010-06-09,18.9738006133
2010-06-10,27.1478238371
2010-06-13,23.7268767034
2010-06-14,20.8457232809
2010-06-15,24.0504496933
2010-06-16,21.0178044765
2010-06-17,19.3298119854
2010-06-20,19.1089476621
2010-06-21,16.6838123787
2010-06-22,14.285619025
2010-06-23,12.4681893342
2010-06-24,11.9311490129
2010-06-27,11.4667141
2010-06-28,9.70553304268
2010-06-29,8.52365486147
2010-06-30,7.77028933202
2010-07-01,19.1355787622
2010-07-04,21.2115507368
2010-07-05,18.5241612653
2010-07-06,16.1083936374
2010-07-07,17.2083593328
2010-07-08,15.4097397649
2010-07-11,14.5917014305
2010-07-12,12.743051289
2010-07-13,13.0805730515
2010-07-14,11.2421921821
2010-07-15,9.52067877504
2010-07-18,8.27595214074
2010-07-19,7.19792750292
2010-07-20,10.6940377794
2010-07-21,9.35879371098
2010-07-22,13.5969742404
2010-07-25,11.9110582006
2010-07-26,12.9444856692
2010-07-27,11.2912127022
2010-07-28,9.85394995874
2010-07-29,11.3909572662
2010-08-01,10.8499927535
2010-08-02,9.35312615486
2010-08-03,8.15673617314
2010-08-04,8.6448815983
2010-08-05,7.48295794904
2010-08-08,6.52037086375
2010-08-09,7.91167663303
2010-08-10,6.74102990429
2010-08-11,5.86639845321
2010-08-12,6.42557651874
2010-08-15,5.62518896431
2010-08-16,9.26027324597
2010-08-17,8.32220009594
2010-08-18,7.18015484429
2010-08-19,6.21312288908
2010-08-22,5.3945286911
2010-08-23,4.61008429008
2010-08-24,4.0196052339
2010-08-25,5.39424190856
2010-08-26,5.00555364999
2010-08-29,7.39960148427
2010-08-30,6.32298357516
2010-08-31,6.42102921434
2010-09-01,8.05401655448
2010-09-02,11.5071536956
2010-09-05,9.95792486528
2010-09-06,9.96614081735
2010-09-07,8.71854624321
2010-09-08,8.60430994795
2010-09-09,8.11767580114
2010-09-12,7.40879072628
2010-09-13,9.34820115248
2010-09-14,8.05682810151
2010-09-15,7.04834284561
2010-09-16,9.08897617602
2010-09-19,7.94298815712
2010-09-20,6.7775412965
2010-09-21,10.8702663626
2010-09-22,9.42024942066
2010-09-23,8.24396374974
2010-09-26,10.0664464038
2010-09-27,8.93724877499
2010-09-28,8.22879903772
2010-09-29,8.91104823115
2010-09-30,10.6919308608
2010-10-03,9.25733605724
2010-10-04,7.94089747692
2010-10-05,14.4898297634
2010-10-06,12.6617604843
2010-10-07,11.0079816948
2010-10-10,12.8927689226
2010-10-11,11.308845455
2010-10-12,12.9642078352
2010-10-13,11.9744332486
2010-10-14,10.4595086507
2010-10-17,9.05068775093
2010-10-18,7.54229636921
2010-10-19,6.63752663891
2010-10-20,5.68500528024
2010-10-21,4.97503059141
2010-10-24,4.35687738433
2010-10-25,6.03656414571
2010-10-26,5.21512359262
2010-10-27,4.58407669511
2010-10-28,7.5176919578
2010-11-01,7.23236790588
2010-11-02,6.29608973452
2010-11-03,5.51427288808
2010-11-04,7.97590588467
2010-11-05,11.3025678839
2010-11-08,9.67842008459
2010-11-09,8.49803903701
2010-11-10,7.33046649153
2010-11-11,6.33844022666
2010-11-12,5.52519197438
2010-11-15,4.83612253992
2010-11-16,4.18716615501
2010-11-17,3.67601265991
2010-11-18,6.7230027271
2010-11-19,8.93227820401
2010-11-22,7.79561015955
2010-11-23,6.73654185101
2010-11-24,5.91701576659
2010-11-25,8.20455561875
2010-11-26,7.06200386195
2010-11-29,6.15282564342
2010-11-30,7.27739767507
2010-12-01,7.35998909101
2010-12-02,8.34437258169
2010-12-03,9.34672728664
2010-12-06,10.5782861083
2010-12-07,11.473865989
2010-12-08,9.94724676713
2010-12-09,8.57942165713
2010-12-10,7.44482969766
2010-12-13,7.14239982531
2010-12-14,9.18750300194
2010-12-15,8.02050446706
2010-12-16,7.03082498624
2010-12-17,7.59666883182
2010-12-20,6.66549994215
2010-12-21,7.63110890407
2010-12-22,9.58625794458
2010-12-23,8.37455262531
2010-12-24,8.42422502415
2010-12-27,7.34304315453
2010-12-28,7.66587133637
2010-12-29,6.71232150766
2010-12-30,9.00067085427
2010-12-31,9.06500982092
2011-01-03,7.88796904534
2011-01-04,9.49313137282
2011-01-05,8.22373951584
2011-01-06,7.03241439972
2011-01-07,6.14738067022
2011-01-10,5.29859410296
2011-01-11,4.6115678087
2011-01-12,5.01576876315
2011-01-13,6.84180839998
2011-01-14,5.86448216287
2011-01-17,5.1377773607
2011-01-18,5.82746873484
2011-01-19,6.59393580533
2011-01-20,6.37441588255
2011-01-21,5.56225186827
2011-01-24,4.85522372943
2011-01-25,5.56683026126
2011-01-26,4.86007661076
2011-01-27,5.34276705714
2011-01-28,4.58385062478
2011-01-31,4.00395298384
2011-02-01,7.81844485707
2011-02-02,7.90757633507
2011-02-03,6.85755803872
2011-02-04,5.92385525291
2011-02-07,5.13072192539
2011-02-08,4.45932560297
2011-02-09,7.32433195327
2011-02-10,6.27669679232
2011-02-11,5.43335907059
2011-02-14,6.01722371742
2011-02-15,5.23827020247
2011-02-16,4.56726871429
2011-02-17,3.96843196015
2011-02-18,5.57247196354
2011-02-21,4.79233484975
2011-02-22,4.15306673376
2011-02-23,4.65740365357
2011-02-24,4.07176094518
2011-02-25,3.7073151574
2011-02-28,3.7171701943
2011-03-01,3.44482512394
2011-03-02,3.18819266015
2011-03-03,5.00122591854
2011-03-04,8.10263095492
2011-03-07,7.52006200625
2011-03-08,6.81164613432
2011-03-09,9.86107381646
2011-03-10,8.98118653758
2011-03-11,8.20943438092
2011-03-14,7.51668811024
2011-03-15,6.62915584392
2011-03-16,6.00489502937
2011-03-17,5.43218675781
2011-03-18,4.8727712481
2011-03-21,8.7357639432
2011-03-22,8.03099922647
2011-03-23,10.2003606163
2011-03-24,11.0034166785
2011-03-25,11.1630318161
2011-03-27,9.97895118371
2011-03-28,8.91537984844
2011-03-29,27.2427927287
2011-03-30,24.9858724093
2011-03-31,34.6717532975
2011-04-03,29.7586686533
2011-04-04,26.9807042383
2011-04-05,27.898652149
2011-04-06,29.6627582753
2011-04-07,37.0283299443
2011-04-10,32.6254885209
2011-04-11,28.7371314433
2011-04-12,25.2809360825
2011-04-13,22.5698055051
2011-04-14,19.5604981044
2011-04-17,16.9524316905
2011-04-18,14.970026516
2011-04-19,23.0546058202
2011-04-20,20.4474763091
2011-04-21,18.4957490299
2011-04-24,16.6959332349
2011-04-25,15.3509118737
2011-04-26,17.7914589972
2011-04-27,14.7806112923
2011-04-28,13.0000974291
2011-05-01,11.236976437
2011-05-02,9.35945525227
2011-05-03,7.86459575297
2011-05-04,6.52422690579
2011-05-05,11.6270261436
2011-05-08,9.92554543188
2011-05-09,8.88528246987
2011-05-10,7.78995443003
2011-05-11,6.77222015283
2011-05-12,5.73654584252
2011-05-15,5.02120639866
2011-05-16,4.51952260909
2011-05-17,14.3782280739
2011-05-18,16.9322471784
2011-05-19,15.2000417803
2011-05-22,13.1139696573
2011-05-23,11.3347749034
2011-05-24,9.88184828071
2011-05-25,10.0256062965
2011-05-26,23.5227661314
2011-05-29,22.5374303138
2011-05-30,28.1385906529
2011-05-31,28.0023411199
2011-06-01,24.8376950212
2011-06-02,40.5994599381
2011-06-05,36.2917385776
2011-06-06,42.4928799436
2011-06-07,38.3568712083
2011-06-08,34.1893274896
2011-06-09,29.9004426233
2011-06-12,26.5667152433
2011-06-13,26.3855780251
2011-06-14,23.1843155264
2011-06-15,19.1667528271
2011-06-16,20.8839195109
2011-06-19,18.3318882886
2011-06-20,21.7393914349
2011-06-21,19.3463857186
2011-06-22,17.8045458736
2011-06-23,15.9975575602
2011-06-26,14.1743496491
2011-06-27,23.6879127396
2011-06-28,28.2156431571
2011-06-29,31.0020728367
2011-06-30,30.8105531634
2011-07-03,27.6034983066
2011-07-04,24.1589992666
2011-07-05,20.8632418314
2011-07-06,24.1575782902
2011-07-07,23.1247323246
2011-07-10,18.6261836548
2011-07-11,16.0663376371
2011-07-12,19.3434498243
2011-07-13,17.3518448851
2011-07-14,15.5630126114
2011-07-17,13.7484923746
2011-07-18,17.0596387811
2011-07-19,16.6366823925
2011-07-20,23.5529830803
2011-07-21,23.2230072009
2011-07-24,29.645195872
2011-07-25,32.8759274497
2011-07-26,26.428951233
2011-07-27,21.5880237891
2011-07-28,21.1276465926
2011-07-31,20.6442296552
2011-08-01,17.5034333732
2011-08-02,15.8208255201
2011-08-03,12.9746450177
2011-08-04,10.8069800041
2011-08-07,9.06271727327
2011-08-08,6.96084408839
2011-08-09,17.5050378422
2011-08-10,15.4851035873
2011-08-11,20.9974584271
2011-08-14,25.2805796248
2011-08-15,29.991993336
2011-08-16,26.8805938979
2011-08-17,23.3473534066
2011-08-18,20.508471341
2011-08-21,17.8836596747
2011-08-22,16.0388607699
2011-08-23,14.705262084
2011-08-24,12.9493078858
2011-08-25,11.5704421963
2011-08-28,15.0425352151
2011-08-29,19.3382102245
2011-08-30,16.8403737254
2011-08-31,14.4497608553
2011-09-01,11.2870618251
2011-09-04,8.97294674019
2011-09-05,7.63946747656
2011-09-06,6.99630017788
2011-09-07,7.48917008733
2011-09-08,6.46520916288
2011-09-11,5.26510902292
2011-09-12,4.38318003603
2011-09-13,3.77118267192
2011-09-14,7.80168313245
2011-09-15,6.8075333518
2011-09-18,5.12562756377
2011-09-19,3.9294118079
2011-09-20,3.15110472842
2011-09-21,2.20001226793
2011-09-22,1.80317454096
2011-09-25,13.4859748783
2011-09-26,16.2274109304
2011-09-27,14.1019465793
2011-09-28,12.513859068
2011-09-29,10.9299835464
2011-10-02,9.28810805504
2011-10-03,8.03048175181
2011-10-04,18.3389150373
2011-10-05,23.5538718032
2011-10-06,31.3660274028
2011-10-09,30.6790804575
2011-10-10,27.5048891898
2011-10-11,24.6839842077
2011-10-12,26.1991725713
2011-10-13,27.2958503548
2011-10-16,24.6831678847
2011-10-17,21.239040704
2011-10-18,22.1360072426
2011-10-19,19.3482288992
2011-10-20,17.6920212377
2011-10-23,19.5286338922
2011-10-24,21.0516981316
2011-10-25,18.8085908721
2011-10-26,25.2417376343
2011-10-27,30.0685151481
2011-10-31,31.3114746909
2011-11-01,26.1029491032
2011-11-02,22.5215074488
2011-11-03,22.9319207521
2011-11-04,20.2648521486
2011-11-07,18.0875771517
2011-11-08,18.3601370982
2011-11-09,16.225136013
2011-11-10,14.0678380467
2011-11-11,15.8016595312
2011-11-14,15.0601321357
2011-11-15,13.2800476754
2011-11-16,11.8724178727
2011-11-17,10.5643028689
2011-11-18,9.44410592112
2011-11-21,8.00150122128
2011-11-22,6.93817225558
2011-11-23,5.80972071924
2011-11-24,4.70351211273
2011-11-25,3.99380638473
2011-11-28,11.8849252546
2011-11-29,15.5614998108
2011-11-30,24.1563418108
2011-12-01,23.8129518767
2011-12-02,25.8529301634
2011-12-05,23.0935303701
2011-12-06,20.8118194042
2011-12-07,18.6929092362
2011-12-08,16.3362577624
2011-12-09,14.4082680551
2011-12-12,12.4212633603
2011-12-13,10.5360346463
2011-12-14,8.69909336014
2011-12-15,10.4715092715
2011-12-16,13.3181137163
2011-12-19,11.8859912661
2011-12-20,12.0423905061
2011-12-21,10.6653321384
2011-12-22,9.58905371727
2011-12-23,14.2467358935
2011-12-26,13.1164948938
2011-12-27,20.0508777234
2011-12-28,17.5829759123
2011-12-29,15.5268552814
2011-12-30,20.0360701767
2012-01-02,18.0335432798
2012-01-03,25.4366484815
2012-01-04,27.3412262363
2012-01-05,24.0919520123
2012-01-06,20.7701553749
2012-01-09,18.500843108
2012-01-10,32.1367321898
2012-01-11,27.1758086859
2012-01-12,30.2837576806
2012-01-13,31.457851229
2012-01-16,28.9117143214
2012-01-17,31.2520293294
2012-01-18,27.926209636
2012-01-19,29.4412142582
2012-01-20,26.824774966
2012-01-23,29.5692361841
2012-01-24,26.6924498384
2012-01-25,29.6260744314
2012-01-26,31.4958459578
2012-01-27,27.2795435728
2012-01-30,19.0002529339
2012-01-31,18.4535334533
2012-02-01,16.4171287458
2012-02-02,18.7007243787
2012-02-03,19.0808299457
2012-02-06,18.4849772689
2012-02-07,16.6484131549
2012-02-08,17.8996901994
2012-02-09,18.0773838774
2012-02-10,16.1113046302
2012-02-13,15.8114772212
2012-02-14,14.3195818279
2012-02-15,12.8459013066
2012-02-16,11.2800249827
2012-02-17,18.8878330553
2012-02-20,17.3148432494
2012-02-21,15.2867137825
2012-02-22,16.9553342162
2012-02-23,24.5836062437
2012-02-24,21.9192956007
2012-02-27,19.3437707751
2012-02-28,22.9161846238
2012-02-29,18.7785058486
2012-03-01,15.9274183911
2012-03-02,13.9201809851
2012-03-05,11.7895704385
2012-03-06,9.94497772789
2012-03-07,20.3197647969
2012-03-08,17.5381780115
2012-03-09,15.3395194563
2012-03-12,12.1803765021
2012-03-13,10.4043769712
2012-03-14,10.2776593472
2012-03-15,10.0207231442
2012-03-16,11.5604630137
2012-03-19,10.3795559102
2012-03-20,8.8213019746
2012-03-21,10.1641970653
2012-03-22,9.07117833552
2012-03-23,12.4451221478
2012-03-25,17.1453405947
2012-03-26,15.2140838077
2012-03-27,14.2046551279
2012-03-28,12.2378110456
2012-03-29,12.516600366
2012-04-01,11.2577511355
2012-04-02,13.3133868159
2012-04-03,11.1659091073
2012-04-04,9.72483441342
2012-04-05,8.90148081744
2012-04-08,8.06754540184
2012-04-09,20.5133892684
2012-04-10,17.85476685
2012-04-11,15.5507607891
2012-04-12,17.881768092
2012-04-15,15.1162310409
2012-04-16,13.2127649872
2012-04-17,11.2960429916
2012-04-18,9.62323235737
2012-04-19,8.31542809174
2012-04-22,11.720379132
2012-04-23,10.0602660014
2012-04-24,8.9450849109
2012-04-25,12.4882609667
2012-04-26,10.962281902
2012-04-29,9.45512400824
2012-04-30,8.26456259752
2012-05-01,10.6176918163
2012-05-02,9.09815822315
2012-05-03,15.3468588472
2012-05-06,13.3807399294
2012-05-07,11.1969994777
2012-05-08,9.04209249568
2012-05-09,7.69474676615
2012-05-10,13.8323825841
2012-05-13,11.6438351675
2012-05-14,10.0174522499
2012-05-15,8.84472687153
2012-05-16,8.33564233336
2012-05-17,7.19170911889
2012-05-20,6.06578824807
2012-05-21,5.17075799424
2012-05-22,4.116848522
2012-05-23,21.4630810357
2012-05-24,26.5550742079
2012-05-27,30.0664290642
2012-05-28,26.2274253396
2012-05-29,23.1970216702
2012-05-30,20.2523305212
2012-05-31,17.6064667259
2012-06-03,15.7308376898
2012-06-04,13.4684439916
2012-06-05,14.7801851118
2012-06-06,13.5022445609
2012-06-07,18.11744669
2012-06-10,19.7820363922
2012-06-11,16.9281795171
2012-06-12,15.1350322452
2012-06-13,13.462623219
2012-06-14,18.4468056521
2012-06-17,17.5499087379
2012-06-18,15.3342542948
2012-06-19,21.7447118558
2012-06-20,18.7486452113
2012-06-21,16.1038685549
2012-06-24,14.1504336659
2012-06-25,14.4033616181
2012-06-26,12.7495638314
2012-06-27,11.0650523085
2012-06-28,27.1546059547
2012-07-01,29.4795880787
2012-07-02,27.6851465389
2012-07-03,23.779360088
2012-07-04,21.0459488028
2012-07-05,20.5543570463
2012-07-08,18.1015413058
2012-07-09,16.179425458
2012-07-10,14.4839932373
2012-07-11,12.6324610545
2012-07-12,11.2769717901
2012-07-15,10.3165995356
2012-07-16,11.6399333142
2012-07-17,14.215131682
2012-07-18,18.3728568617
2012-07-19,20.48601448
2012-07-22,17.4027210668
2012-07-23,15.51494499
2012-07-24,13.9724308961
2012-07-25,19.2535929937
2012-07-26,19.4638277406
2012-07-29,21.2560351237
2012-07-30,18.3701283024
2012-07-31,16.1800244774
2012-08-01,18.621363147
2012-08-02,18.2319898663
2012-08-05,20.1834784566
2012-08-06,17.9035449439
2012-08-07,16.7975073477
2012-08-08,15.0500660688
2012-08-09,13.7302559406
2012-08-12,19.6856487615
2012-08-13,17.1694658319
2012-08-14,15.0577727708
2012-08-15,15.4232048887
2012-08-16,15.3249095991
2012-08-19,14.5235064714
2012-08-20,12.682734363
2012-08-21,11.304368308
2012-08-22,10.1443515469
2012-08-23,12.2124919863
2012-08-26,11.0139599005
2012-08-27,9.3542698552
2012-08-28,8.09672896324
2012-08-29,7.07503481866
2012-08-30,11.5700525531
2012-09-02,14.699388727
2012-09-03,12.6979440405
2012-09-04,11.2743186188
2012-09-05,11.8154393038
2012-09-06,16.3916240448
2012-09-09,21.894898625
2012-09-10,19.1735724095
2012-09-11,19.739678661
2012-09-12,17.4528586963
2012-09-13,18.6521205807
2012-09-16,15.6049846561
2012-09-17,13.664650513
2012-09-18,17.3542134058
2012-09-19,15.2615135092
2012-09-20,13.9224689053
2012-09-23,19.1887468091
2012-09-24,16.9615910001
2012-09-25,14.7187203421
2012-09-26,12.9591751722
2012-09-27,11.6514152975
2012-09-30,18.9802659854
2012-10-01,16.7243387931
2012-10-02,15.1712467637
2012-10-03,14.9217453048
2012-10-04,15.0643567581
2012-10-07,13.1794653956
2012-10-08,10.8421939166
2012-10-09,13.473766594
2012-10-10,11.8670267137
2012-10-11,10.4388374737
2012-10-14,9.15599432566
2012-10-15,11.8074852686
2012-10-16,12.3823464389
2012-10-17,11.0625682983
2012-10-18,13.2381549012
2012-10-21,11.5917655447
2012-10-22,12.9961337116
2012-10-23,11.3707724359
2012-10-24,11.3048174696
2012-10-25,9.74418300051
2012-10-29,8.12909019458
2012-10-30,7.38585491342
2012-10-31,18.5349244493
2012-11-01,16.9328100948
2012-11-02,15.8628686997
2012-11-05,23.1498090744
2012-11-06,19.9217656239
2012-11-07,18.0817554477
2012-11-08,16.2946362613
2012-11-09,13.6300781914
2012-11-12,17.639432285
2012-11-13,15.3588441422
2012-11-14,16.3728573803
2012-11-15,14.1065679811
2012-11-16,12.0351053809
2012-11-19,9.82594925639
2012-11-20,8.58592871509
2012-11-21,7.41379761947
2012-11-22,6.32415084333
2012-11-23,5.34841336073
2012-11-26,19.002746724
2012-11-27,16.9066305682
2012-11-28,14.6496936771
2012-11-29,12.3117948171
2012-11-30,10.8538242893
2012-12-03,8.77116501915
2012-12-04,10.7526465038
2012-12-05,9.28294673779
2012-12-06,19.1267369809
2012-12-07,19.0604515327
2012-12-10,16.748381987
2012-12-11,17.6556825711
2012-12-12,15.5725557292
2012-12-13,14.9436769366
2012-12-14,13.3039588414
2012-12-17,11.5618182854
2012-12-18,10.017194155
2012-12-19,17.4798420079
2012-12-20,21.755654219
2012-12-21,19.0518229803
2012-12-24,16.4720294272
2012-12-25,14.2756553337
2012-12-26,28.2117436224
2012-12-27,29.360881701
2012-12-28,25.9696490234
2012-12-31,23.1266397357
2013-01-01,21.0284352552
2013-01-02,22.8721980578
2013-01-03,23.5126747099
2013-01-04,21.1456458075
2013-01-07,24.081094894
2013-01-08,25.8909681717
2013-01-09,22.823953073
2013-01-10,23.758959061
2013-01-11,20.7307025911
2013-01-14,19.8811397777
2013-01-15,17.6485261121
2013-01-16,15.2953892971
2013-01-17,13.2560040575
2013-01-18,11.7823226916
2013-01-21,11.4009331287
2013-01-22,10.1051523374
2013-01-23,16.0581475126
2013-01-24,17.0825584569
2013-01-25,15.5960127359
2013-01-28,25.0490230697
2013-01-29,34.3353738638
2013-01-30,30.6660272168
2013-01-31,33.8476184401
2013-02-01,29.859672675
2013-02-04,27.6499387406
2013-02-05,23.9502519376
2013-02-06,21.3146600079
2013-02-07,22.1668615678
2013-02-08,28.9266993289
2013-02-11,25.3716872131
2013-02-12,22.3473587358
2013-02-13,19.7640840348
2013-02-14,19.008073395
2013-02-15,16.9970488367
2013-02-18,15.0029849061
2013-02-19,17.3018599169
2013-02-20,19.5140245516
2013-02-21,16.9869041888
2013-02-22,15.2538813053
2013-02-25,14.7987806034
2013-02-26,13.1955676716
2013-02-27,11.6512799928
2013-02-28,15.534879652
2013-03-01,13.9775451938
2013-03-04,20.1649851535
2013-03-05,26.0964865767
2013-03-06,23.3345304289
2013-03-07,20.6952563639
2013-03-08,25.3086970839
2013-03-11,31.1452871274
2013-03-12,27.2053774798
2013-03-13,24.4436212748
2013-03-14,21.8915224752
2013-03-15,19.3687678389
2013-03-18,15.8674587826
2013-03-19,23.7855205876
2013-03-20,20.9216055451
2013-03-21,18.5716942374
2013-03-22,15.6049488205
2013-03-25,21.7265718769
2013-03-26,19.0792603153
2013-03-27,16.7122312414
2013-03-28,21.6696906097
2013-03-29,19.569362201
2013-03-31,20.978978169
2013-04-01,27.3795931334
2013-04-02,23.5718612652
2013-04-03,20.4506080356
2013-04-04,29.6863356965
2013-04-07,32.8748630318
2013-04-08,29.0207128025
2013-04-09,30.6377738558
2013-04-10,31.6985503119
2013-04-11,27.7031029965
2013-04-14,28.5025232365
2013-04-15,23.7824036829
2013-04-16,25.7087823601
2013-04-17,21.5182379965
2013-04-18,18.0542863556
2013-04-21,15.2934904324
2013-04-22,13.4737882193
2013-04-23,11.8393307335
2013-04-24,15.7659679141
2013-04-25,17.9061442063
2013-04-28,17.2533181088
2013-04-29,15.2395946594
2013-04-30,16.7290610755
2013-05-01,14.4820482533
2013-05-02,12.7206938223
2013-05-05,11.0514420008
2013-05-06,10.8501047185
2013-05-07,9.61184081012
2013-05-08,8.79276290055
2013-05-09,7.45760576935
2013-05-12,6.49649624897
2013-05-13,10.4533969381
2013-05-14,8.93378462773
2013-05-15,7.76426543045
2013-05-16,6.6340386715
2013-05-19,5.8041745876
2013-05-20,5.04951836771
2013-05-21,6.31277672808
2013-05-22,5.48893607252
2013-05-23,7.50375598103
2013-05-26,10.5035087776
2013-05-27,8.97806433291
2013-05-28,7.4482669146
2013-05-29,6.2970884339
2013-05-30,5.14632153515
2013-06-02,4.40770827546
2013-06-03,9.42835424594
2013-06-04,15.9055100869
2013-06-05,13.882086628
2013-06-06,11.8983629144
2013-06-09,9.99286831109
2013-06-10,8.34972855804
2013-06-11,7.00309624235
2013-06-12,6.19542588672
2013-06-13,16.402028375
2013-06-16,13.558222282
2013-06-17,10.8069939534
2013-06-18,9.76717529634
2013-06-19,7.71703829079
2013-06-20,6.66417577562
2013-06-23,10.0829513061
2013-06-24,16.5251167303
2013-06-25,19.1204013161
2013-06-26,22.0063885925
2013-06-27,19.0302248332
2013-06-30,16.5648396913
2013-07-01,14.061744785
2013-07-02,12.1744723631
2013-07-03,10.8844590428
2013-07-04,14.1724713159
2013-07-07,12.5182034516
2013-07-08,11.3142044663
2013-07-09,9.90116184971
2013-07-10,8.8169837843
2013-07-11,7.88150643839
2013-07-14,10.1424511448
2013-07-15,22.4457040801
2013-07-16,19.1805771012
2013-07-17,23.4957408586
2013-07-18,21.4059701802
2013-07-21,19.0872282203
2013-07-22,22.0280387945
2013-07-23,24.0804073252
2013-07-24,20.5026042386
2013-07-25,18.4821319337
2013-07-28,16.2697102726
2013-07-29,14.4792769193
2013-07-30,12.4844200103
2013-07-31,11.8138892255
2013-08-01,10.2257501383
2013-08-04,19.5656550326
2013-08-05,17.5361324801
2013-08-06,17.8690989422
2013-08-07,19.0033445469
2013-08-08,19.7046853491
2013-08-11,22.4426910187
2013-08-12,19.3936317122
2013-08-13,17.06045643
2013-08-14,14.5496590643
2013-08-15,12.4729948535
2013-08-18,10.0513983224
2013-08-19,8.8549528911
2013-08-20,7.55016787215
2013-08-21,6.31282649004
2013-08-22,25.5514060178
2013-08-25,29.0085547188
2013-08-26,24.4219875833
2013-08-27,30.2914086058
2013-08-28,26.5753826891
2013-08-29,23.3933820854
2013-09-01,19.0065473034
2013-09-02,16.7460330532
2013-09-03,20.1339246371
2013-09-04,23.746691866
2013-09-05,28.1621219462
2013-09-08,20.9762699346
2013-09-09,22.49672439
2013-09-10,20.0210371238
2013-09-11,19.702768797
2013-09-12,18.2856578765
2013-09-15,19.2698174991
2013-09-16,17.1595908574
2013-09-17,18.5715913486
2013-09-18,32.9004883065
2013-09-19,29.2097406348
2013-09-22,21.3544115771
2013-09-23,21.3252450556
2013-09-24,18.658817365
2013-09-25,16.4661906799
2013-09-26,14.6483716628
2013-09-29,14.8485821134
2013-09-30,19.1585770045
2013-10-01,17.3357173796
2013-10-02,21.8005396277
2013-10-03,19.768980481
2013-10-06,17.6208001541
2013-10-07,15.2713601335
2013-10-08,13.2351787824
2013-10-09,17.0357106433
2013-10-10,17.9210461436
2013-10-13,15.9567805675
2013-10-14,14.2472573267
2013-10-15,15.2868576764
2013-10-16,13.6915802507
2013-10-17,15.7276706353
2013-10-20,14.0452266574
2013-10-21,12.1351814694
2013-10-22,11.0280545683
2013-10-23,9.57925792154
2013-10-24,8.49490536406
2013-10-28,11.494358645
2013-10-29,10.8948039732
2013-10-30,9.93031034503
2013-10-31,8.44473936887
2013-11-01,6.70841177884
2013-11-04,5.92300250099
2013-11-05,4.98022579629
2013-11-06,4.18845988505
2013-11-07,3.6703532006
